1 31 1995
31.9	26.8	12.6	188.6	53.6	99.2	3.9	.0	
19.5	10.7	18.2	237.0	84.6	75.0	.0	.0	
20.2	12.3	17.8	225.4	53.5	90.4	.0	.0	
9.5	-.5	15.3	263.0	140.0	48.8	.0	20.0	
10.6	-1.0	18.3	213.8	151.2	.0	.0	.0	
23.5	18.0	12.7	217.4	53.3	90.0	.0	130.0	
21.9	15.0	11.7	274.6	135.9	55.4	.0	.0	
19.6	12.2	17.1	225.8	114.3	73.8	.0	.0	
18.9	8.0	8.9	238.2	150.5	66.2	.0	.0	
22.7	15.3	7.3	79.8	55.1	100.0	.0	.0	
33.2	30.1	7.5	87.4	55.6	99.6	.0	.0	
46.6	45.7	10.3	177.4	56.2	98.8	3.9	.0	
53.3	49.6	10.0	154.6	58.3	95.0	.0	.0	
52.7	48.2	8.5	133.4	57.3	93.3	39.4	.0	
37.8	34.0	14.7	333.4	57.9	100.0	7.9	.0	
31.1	26.2	10.4	239.4	58.5	100.0	.0	.0	
31.7	29.5	10.3	124.2	59.2	100.0	.0	.0	
36.3	34.1	6.8	116.2	59.9	97.9	.0	.0	
38.4	36.9	10.2	53.0	60.6	100.0	15.7	.0	
37.9	36.2	14.4	253.4	61.3	100.0	63.0	.0	
31.2	28.0	14.6	264.6	62.1	100.0	11.8	.0	
24.3	20.4	18.3	230.2	66.4	99.6	.0	60.0	
27.5	24.4	11.6	247.0	63.8	100.0	.0	.0	
31.1	26.1	10.9	267.4	64.6	100.0	.0	.0	
26.5	18.9	9.6	258.2	78.1	91.2	.0	.0	
26.3	18.2	12.2	259.0	171.2	41.7	.0	.0	
23.6	17.3	5.2	138.6	98.7	65.8	.0	.0	
22.2	11.2	14.7	39.8	182.3	45.0	.0	.0	
22.2	14.4	9.3	43.0	81.5	70.4	.0	.0	
22.8	15.5	6.7	219.4	192.3	25.0	.0	.0	
29.6	24.1	19.6	221.0	71.3	83.8	.0	.0	
2 28 1995
35.3	28.3	10.1	264.6	72.3	95.8	.0	.0	
27.9	17.5	8.8	76.6	129.7	54.6	.0	.0	
22.6	14.3	5.2	83.0	74.5	71.7	.0	.0	
22.1	12.7	14.7	289.4	82.0	86.2	.0	20.0	
4.6	-11.1	15.9	287.4	219.2	7.5	.0	.0	
14.1	4.3	13.6	267.0	148.7	55.4	.0	.0	
16.8	8.4	11.8	257.0	109.3	80.8	.0	.0	
14.6	4.0	12.7	274.2	159.1	50.8	.0	.0	
21.6	12.1	17.2	219.8	81.5	92.9	.0	.0	
30.5	23.4	19.0	215.8	83.6	91.7	.0	.0	
10.6	.2	18.6	255.8	109.0	57.5	.0	10.0	
7.4	-2.0	16.1	233.8	161.3	51.7	.0	.0	
18.1	7.3	18.6	237.4	152.6	67.1	.0	.0	
17.3	7.3	8.8	183.4	219.4	40.8	.0	.0	
32.3	26.0	14.1	192.2	89.3	100.0	.0	10.0	
31.8	19.5	9.1	271.4	166.2	71.2	.0	.0	
29.2	21.7	7.8	187.4	259.6	15.0	.0	.0	
35.4	27.1	9.0	155.4	195.7	60.8	.0	.0	
36.7	28.6	7.6	121.4	105.9	52.9	.0	.0	
33.6	29.7	7.2	178.2	96.4	87.5	.0	.0	
25.8	15.3	14.4	271.0	193.6	61.7	.0	.0	
32.1	22.3	9.3	130.6	108.4	90.4	.0	.0	
39.2	29.2	10.7	175.0	176.5	81.7	.0	.0	
27.0	12.4	15.4	291.0	174.8	69.6	.0	.0	
27.1	21.4	11.5	154.6	104.1	95.8	.0	60.0	
21.8	15.2	13.6	56.6	111.2	99.2	.0	40.0	
30.8	28.3	8.2	83.8	107.2	100.0	15.7	30.0	
30.9	24.0	10.6	262.6	108.8	93.3	.0	.0	
3 31 1995
23.9	14.2	10.8	257.0	269.9	60.8	.0	.0	
18.7	5.4	7.5	257.8	258.0	25.0	.0	.0	
21.0	11.5	6.7	156.2	324.6	.0	.0	.0	
26.7	16.5	5.1	123.8	292.2	31.2	.0	.0	
33.9	29.4	7.9	114.2	116.9	98.3	27.6	.0	
34.1	30.9	9.6	133.0	118.6	100.0	.0	10.0	
38.2	36.5	12.5	190.6	120.2	100.0	94.5	20.0	
24.8	16.9	13.5	309.8	121.9	95.8	.0	.0	
20.7	9.6	11.5	291.4	348.0	8.3	.0	.0	
29.1	22.4	11.1	148.2	247.1	65.4	.0	.0	
45.2	30.5	13.2	202.6	323.6	18.3	.0	.0	
50.3	37.0	11.1	189.0	265.8	41.2	.0	.0	
52.9	35.2	5.5	125.8	306.6	46.2	.0	.0	
54.1	34.7	3.4	71.8	376.4	9.2	.0	.0	
55.0	34.1	4.9	100.2	282.4	49.2	.0	.0	
55.3	40.8	8.9	245.0	365.9	31.7	.0	.0	
39.8	28.6	10.6	224.6	366.7	22.5	.0	.0	
37.4	26.1	7.7	120.2	265.9	54.2	.0	.0	
43.4	32.4	8.2	108.2	141.2	96.7	15.7	.0	
49.7	43.1	13.7	175.8	149.3	97.9	3.9	.0	
42.6	31.8	17.4	248.6	158.3	95.4	.0	.0	
42.2	30.9	12.3	236.6	256.7	70.0	.0	.0	
36.1	27.0	9.5	218.2	156.8	61.2	.0	.0	
40.4	17.7	11.7	280.2	428.5	.0	.0	.0	
42.8	17.8	7.0	162.6	371.4	18.3	.0	.0	
43.8	21.0	5.9	53.0	153.5	81.2	.0	.0	
37.6	26.6	12.6	59.4	270.4	74.2	35.4	.0	
39.1	34.4	6.6	189.4	158.8	96.7	.0	.0	
40.7	36.1	8.1	239.4	158.7	100.0	.0	.0	
39.2	28.8	12.8	268.6	177.5	84.2	.0	.0	
36.9	23.4	10.4	252.6	211.4	93.8	.0	.0	
4 30 1995
38.6	24.0	7.3	204.2	249.6	87.9	.0	.0	
41.2	30.7	7.1	135.4	341.5	63.8	.0	.0	
47.0	35.4	14.4	202.6	191.9	72.1	3.9	.0	
29.5	15.1	17.5	280.6	266.9	72.1	3.9	.0	
29.1	10.9	9.7	200.2	393.6	57.5	.0	.0	
47.1	29.2	13.8	223.4	327.1	59.2	3.9	.0	
39.4	28.4	9.1	84.6	290.7	85.4	7.9	.0	
40.5	36.5	8.1	44.2	175.4	100.0	51.2	.0	
34.8	25.5	13.6	27.0	189.6	87.1	15.7	130.0	
36.0	21.2	15.7	66.2	178.7	94.6	.0	.0	
49.3	40.8	11.3	91.0	356.3	83.8	47.2	.0	
49.8	40.0	15.9	206.2	340.3	85.4	15.7	.0	
41.9	33.0	14.8	254.2	183.6	95.8	.0	.0	
44.2	28.6	11.4	258.2	435.6	39.2	.0	.0	
43.4	23.9	7.5	111.0	278.6	68.8	.0	.0	
46.3	20.9	8.4	83.8	204.4	92.5	.0	.0	
48.3	29.1	8.9	60.6	235.3	94.6	3.9	.0	
53.7	45.4	13.9	113.0	204.1	83.8	59.1	.0	
50.9	37.4	16.5	265.0	192.9	95.0	.0	.0	
42.5	33.7	10.9	75.0	194.4	99.6	3.9	.0	
55.5	46.8	16.1	200.2	321.6	84.6	55.1	.0	
47.9	33.7	12.3	282.2	315.2	70.8	.0	.0	
45.0	26.4	8.1	93.0	295.6	64.6	.0	.0	
45.7	29.8	8.3	123.0	293.5	92.9	.0	.0	
45.7	34.4	11.0	229.4	263.0	83.3	.0	.0	
46.2	40.6	7.1	85.8	203.0	99.2	19.7	.0	
51.7	42.5	18.2	193.8	233.2	95.8	.0	.0	
49.8	33.8	13.4	255.8	406.8	49.2	.0	.0	
52.5	34.8	7.5	196.2	340.7	69.6	.0	.0	
46.9	35.6	10.0	89.0	208.4	92.9	.0	.0	
5 31 1995
50.9	36.6	11.8	55.0	295.7	94.6	.0	.0	
54.2	36.1	9.6	40.2	275.6	79.2	.0	.0	
54.9	35.3	4.2	107.0	292.0	72.9	.0	.0	
55.0	40.3	2.6	55.0	213.4	100.0	.0	.0	
55.3	44.5	9.6	285.4	340.5	70.8	11.8	.0	
54.7	37.0	8.0	251.8	486.2	31.2	.0	.0	
57.7	35.8	7.4	111.0	421.1	56.2	.0	.0	
51.3	26.4	12.1	79.0	224.6	89.6	.0	.0	
51.5	42.3	10.1	63.8	219.1	100.0	23.6	.0	
60.0	56.9	7.7	178.2	229.5	96.2	47.2	.0	
55.9	48.7	11.5	243.4	221.2	97.1	.0	.0	
60.5	45.0	6.2	210.6	479.0	42.5	.0	.0	
61.5	48.2	9.6	104.2	243.3	90.0	.0	.0	
65.7	53.9	17.7	226.6	421.8	86.7	3.9	.0	
63.2	41.0	9.0	247.0	598.8	33.3	.0	.0	
65.9	48.5	11.1	165.8	281.7	84.6	.0	.0	
