01 31 2014
11.6    -0.7     2.7   334.0     1.0    43.0     0.0     0.0
-4.6   -13.9     5.1    41.0     1.0     6.0     0.0     0.0
-2.2   -16.1     2.1    27.0     1.0    60.0     0.0     0.0
27.2     1.2    10.1   187.0     1.0    46.0     0.0     0.0
35.0    18.4     6.1   175.0     1.0     6.0     0.0     0.0
44.9    26.8    12.8   238.0     1.0     6.0     0.0     0.0
8.2     0.6    10.2   261.0     1.0    11.0     0.0     0.0
16.6     6.7     5.2   253.0     1.0     4.0     0.0     0.0
20.8     8.5     0.9   229.0     1.0    58.0     0.0     0.0
34.2    23.9     4.5   181.0     1.0    12.0     0.0     0.0
50.5    41.0     8.3   194.0     1.0    17.0     0.0     0.0
35.0    29.9    10.4   262.0     1.0     5.0     0.0     0.0
47.2    27.6     8.5   182.0     2.0    68.0     0.0     0.0
41.4    35.3     3.2   216.0     1.0     5.0     0.0     0.0
34.0    26.2     3.2   231.0     1.0    21.0     0.0     0.0
31.7    19.4     0.8   222.0     1.0    29.0     0.0     0.0
34.8    22.8     4.5   187.0     1.0    12.0     0.0     0.0
28.6    23.5     3.4   247.0     1.0    19.0     0.0     0.0
27.1    18.2     7.5   229.0     1.0     2.0     0.0     0.0
15.6     6.9     2.4   324.0     1.0    27.0     0.0     0.0
-0.6   -16.5     1.6    44.0     2.0    99.0     0.0     0.0
-1.9   -18.0     0.5   323.0     2.0    96.0     0.0     0.0
5.5   -13.0     0.7   281.0     2.0    51.0     0.0     0.0
13.9    -7.0     5.7   200.0     2.0    60.0     0.0     0.0
22.9     9.4     8.4   205.0     2.0     8.0     0.0     0.0
12.7    -4.0     3.7   210.0     2.0    39.0     0.0     0.0
25.9     7.5     6.6   246.0     2.0    31.0     0.0     0.0
10.1    -3.8     5.7   223.0     2.0    25.0     0.0     0.0
13.6     1.2     7.2   225.0     2.0    10.0     0.0     0.0
25.3     6.6     7.5   191.0     2.0    61.0     0.0     0.0
