           1          31        1996
     25.00     22.00      8.00     51.00     43.00     25.72     12.00     25.40
      4.00     -2.00      4.00     33.00    131.30     78.53      2.00     12.70
     -7.00    -13.00      2.00     97.00    133.70     79.96      0.00      0.00
     -3.00    -11.00      4.00      9.00    133.70     79.96      0.00      0.00
    -11.00    -20.00      2.00      1.00    136.10     81.40      0.00      0.00
    -16.00     -5.00      1.00      8.00    124.20     74.28      0.00      0.00
    -11.00     -5.00      6.00    207.00    138.50     82.83      0.00      0.00
     15.00     10.00      8.00    210.00    105.10     62.86      0.00      0.00
     23.00     16.00      4.00    344.00     90.70     54.25      0.00      0.00
     21.00     19.00      6.00    143.00     62.10     37.14      0.00      0.00
     23.00     21.00      4.00    201.00     40.60     24.28     25.00     76.20
     30.00     24.00      5.00    250.00    133.70     79.96      0.00      0.00
     29.00     25.00      3.00    248.00    131.30     78.53      0.00      0.00
      9.00     -1.00      8.00    353.00    136.10     81.40      0.00      0.00
      0.00     -8.00      5.00    134.00     69.30     41.45      0.00      0.00
     24.00     22.00      6.00    217.00     45.40     27.15      0.00      0.00
      9.00      5.00      9.00     33.00    126.60     75.72      0.00      0.00
     -3.00    -10.00     14.00      1.00    124.20     74.28     68.00    304.80
    -21.00     -1.00      4.00    297.00    129.00     77.15      2.00      0.00
     -6.00     -1.00      5.00    238.50    133.70     79.96      0.00      0.00
      9.00      4.00      6.00    180.00    138.50     82.83      2.00     12.70
     -3.00    -14.00      3.00    339.00    148.10     88.58      0.00      0.00
    -15.00    -13.00      0.00      0.00    155.20     92.82      0.00      0.00
     -4.00    -13.00      3.00    267.00    150.40     89.95      0.00      0.00
    -14.00    -23.00      2.00     14.00    152.80     91.39      0.00      0.00
    -13.00    -18.00      4.00     18.00    157.60     94.26      0.00      0.00
     -3.00    -14.00      4.00    311.00    157.60     94.26      0.00      0.00
     -2.00     -7.00      8.00     65.00     78.80     47.13      0.00      0.00
     -6.00    -14.00      8.00    294.00    160.00     95.69     29.00    139.70
    -23.00    -14.00      4.00    253.00    167.20    100.00      0.00      0.00
    -22.00    -14.00      4.00    243.00    160.00     95.69      0.00      0.00
           2          29        1996
    -28.00    -14.00      3.00    288.00    162.90     61.45      0.00      0.00
    -31.00    -14.00      4.00    259.00    166.00     62.62      0.00      0.00
    -23.00    -14.00      3.00    256.00    168.80     63.67      0.00      0.00
    -15.00    -14.00      6.00    203.00    171.90     64.84      0.00      0.00
     -4.00    -13.00      3.00    226.00    174.30     65.75      0.00      0.00
     15.00      9.00     11.00    196.00    175.50     66.20      0.00      0.00
     33.00     27.00      6.00    248.00    176.70     66.65      0.00      0.00
     33.00     27.00      3.00    276.00    171.90     64.84      0.00      0.00
     29.00     25.00      4.00    174.00    119.40     45.04      0.00      0.00
     33.00      0.28      9.00    290.00     71.60     27.01      0.00      0.00
     23.00     17.00      8.00    344.00     64.50     24.33      0.00      0.00
     17.00     10.00      3.00    215.00    131.30     49.53      0.00      0.00
     25.00     18.00      6.00    294.00    193.40     72.95      0.00      0.00
     23.00     15.00      4.00    329.00     74.00     27.91      0.00      0.00
      9.00      1.00      8.00    345.00    191.00     72.05      0.00      0.00
      4.00     -2.00      6.00    212.00    205.40     77.48      0.00      0.00
      8.00     -3.00      5.00    359.00    214.90     81.06      0.00      0.00
      4.00     -3.00      4.00    168.00    150.40     56.73      0.00      0.00
     29.00     24.00     10.00    195.00    214.90     81.06      7.00     25.40
     23.00      8.00      5.00     24.00    222.10     83.78      0.00      0.00
     17.00      6.00      8.00    106.00    222.10     83.78      0.00      0.00
     25.00     21.00      8.00    118.00    100.30     37.83      0.00      0.00
     35.00     30.00      9.00    226.00     83.60     31.54     25.00      0.00
     34.00     22.00      5.00    264.00    231.60     87.36      0.00      0.00
     20.00      6.00      8.00     33.00    243.60     91.89      0.00      0.00
     13.00      2.00     11.00     45.00    210.10     79.25      0.00      0.00
     12.00      8.00      8.00     27.00    107.50     40.55     29.00    127.00
      5.50      0.00      9.00    135.50    262.70     99.09      6.00     25.40
     -1.00     -9.00     10.00    244.00    265.10    100.00      0.00      0.00
           3          31        1996
      9.00      2.00      4.00    259.00    219.70     51.98      0.00      0.00
     -3.00    -16.00      6.00    311.00    269.80     63.83      0.00      0.00
      1.00     -9.00      5.00    247.00    260.30     61.58      0.00      0.00
      6.00      2.00      2.00     64.00    155.20     36.72      0.00      0.00
      7.00      1.00      4.00     38.00    229.20     54.22     28.00    127.00
      6.00     -3.00      4.67    120.00    298.50     70.62      0.00      0.00
      5.00     -3.00      5.33    202.00    300.90     71.19      0.00      0.00
      4.00     -7.00      6.00    284.00    303.30     71.75      0.00      0.00
      7.00     -2.00      4.00    202.00    305.70     72.32      0.00      0.00
     27.00      0.16     11.00    188.00    274.60     64.96      0.00      0.00
     36.00     24.00     10.00    189.00    308.10     72.89      0.00      0.00
     40.00     29.00      6.00    183.00    303.30     71.75      0.00      0.00
     39.00     30.00      4.00    255.00    315.20     74.57      0.00      0.00
     32.00     22.00      6.00    285.00    324.80     76.84      0.00      0.00
     34.00     22.00      4.00    330.00    329.50     77.95      0.00      0.00
     31.00     25.00      8.00    187.00    257.90     61.01      0.00      0.00
     29.00     20.00      6.00    257.00    193.40     45.75      0.00      0.00
     22.00     13.00      5.00    323.00    219.70     51.98      0.00      0.00
     29.00     15.00      9.00     14.00    346.30     81.93      4.00     25.40
     27.00      8.00      6.00     40.00    348.60     82.47      0.00      0.00
     20.00     -1.00      3.00     29.00    367.80     87.01      0.00      0.00
     26.00     10.00      2.00      2.00    353.40     83.61      0.00      0.00
     28.00     20.00      5.00     99.00    320.00     75.70      0.00      0.00
     27.00     23.00     11.00     31.00    124.20     29.38     24.00     71.12
      6.00     -9.00     11.00    335.00    358.20     84.74     15.00     50.80
     -6.00    -18.00      5.00    198.00    398.80     94.35      0.00      0.00
     22.00     13.00      4.00    202.00    339.10     80.22      0.00      0.00
     25.00     18.00      6.00     47.00    224.50     53.11      0.00      0.00
     33.00     25.00     10.00     95.00    191.00     45.19      0.00      0.00
     32.00     24.00      8.00    233.00    265.10     62.72      3.00      0.00
     29.00     17.00      6.50    159.00    422.70    100.00      0.00      0.00
           4          30        1996
     26.00     14.00      5.00     85.00    272.20     47.70      0.00      0.00
     31.00     23.00     13.00     70.00    346.30     60.68      0.00      0.00
     25.00     19.00     12.00     55.00    138.50     24.27      0.00      0.00
     27.00     15.00      4.00      4.00    365.40     64.03     23.00     50.80
     27.00     16.00      3.67     45.00    347.50     60.89      0.00      0.00
     27.00     16.00      3.33     86.00    329.50     57.74      0.00      0.00
     27.00     18.00      3.00    127.00    315.20     55.23      0.00      0.00
     30.00     16.00      2.00    177.00    456.10     79.92      0.00      0.00
     35.00     22.00      3.00    236.00    460.90     80.76      0.00      0.00
     49.00      0.32      9.00    190.00    451.30     79.08      0.00      0.00
     42.00     37.00      8.00     31.00    171.90     30.12      0.00      0.00
     30.00     27.00     11.00     48.00    152.80     26.77     53.00      0.00
     32.00     21.00      3.00     65.00    465.70     81.60     20.00     50.80
     35.00     24.00      4.00     75.00    453.70     79.50      0.00      0.00
     37.00     28.00      5.00    316.00    288.90     50.62      0.00      0.00
     39.00     22.00      4.00    301.00    494.30     86.61      0.00      0.00
     50.00     29.00     10.00    149.00    499.10     87.45      0.00      0.00
     55.00     42.00      6.00    252.00    453.70     79.50      0.00      0.00
     44.00     38.00      6.00    269.00    181.50     31.80      0.00      0.00
     37.00     28.00      6.00    282.00    300.90     52.72      0.00      0.00
     40.00     28.00      5.00    257.00    463.30     81.18      0.00      0.00
     36.00     23.00      5.00    342.00    341.50     59.84      0.00      0.00
     35.00     27.00      4.00    224.00    385.70     67.58      0.00      0.00
     41.00     31.00      9.00     98.00    429.80     75.31      9.00      0.00
     41.00     36.00     10.00    328.00    315.20     55.23      9.00      0.00
     33.00     16.00      6.00      4.00    426.30     74.70     17.00      0.00
     34.00     15.00      2.00     43.00    537.30     94.15      0.00      0.00
     43.00     19.00      4.00     13.00    506.30     88.72      0.00      0.00
     44.00     16.00      4.00     39.00    566.00     99.18      0.00      0.00
     40.00     18.00      5.00    355.00    570.70    100.00      0.00      0.00
           5          31        1996
     44.00     21.00      5.00    303.00    575.50     84.26      0.00      0.00
     43.00     20.00      2.00     57.00    582.70     85.31      0.00      0.00
     45.00     19.00      3.00     39.00    582.70     85.31      0.00      0.00
     48.00     22.00      6.00     82.00    580.30     84.96      0.00      0.00
     41.00     35.00      6.00     94.00    248.40     36.37      5.00      0.00
     42.00     33.00      5.00    132.00    563.60     82.52      7.00      0.00
     48.00     37.00      3.00     94.00    406.00     59.44      2.00      0.00
     53.00     44.00      6.00    125.00    308.10     45.11      1.00      0.00
     49.00     44.00      5.00      1.00    214.90     31.46      0.00      0.00
     45.00     32.00      8.00     16.00    608.90     89.15     13.00      0.00
     44.00     19.00      6.00    357.00    592.20     86.71      0.00      0.00
     42.00     20.00      2.00    336.00    606.60     88.81      0.00      0.00
     46.00     29.00      4.00    238.00    520.60     76.22      0.00      0.00
     46.00     40.00      9.00    158.00    248.40     36.37      0.00      0.00
     54.00     50.00     10.00    183.00    238.80     34.96     36.00      0.00
     61.00     55.00      6.00    112.00    355.80     52.09      0.00      0.00
     61.00     56.00      9.00    125.00    336.70     49.30     48.00      0.00
     68.00     55.00      9.00    249.00    618.50     90.56     40.00      0.00
     65.00     50.00      9.00    240.00    511.00     74.82     62.00      0.00
     60.00     45.00      5.00    270.00    568.30     83.21      0.00      0.00
     58.50     35.00      6.50    222.00    610.10     89.33      0.00      0.00
     57.00     35.00      8.00    174.00    651.90     95.45      0.00      0.00
     55.50     35.00      9.50    126.00    657.90     96.33      0.00      0.00
     54.00     26.00     11.00     78.00    663.90     97.20      0.00      0.00
     50.00     31.00      3.00     87.00    667.40     97.72      0.00      0.00
     59.00     33.00      6.00     86.00    671.00     98.24      0.00      0.00
     58.50     32.00      7.50     76.50    671.00     98.24      0.00      0.00
     58.00     30.00      9.00     67.00    671.00     98.24      0.00      0.00
     54.00     27.00      6.00     91.00    683.00    100.00      0.00      0.00
     59.00     31.00      5.00    192.00    678.20     99.30      0.00      0.00
     61.00     44.00      9.00    174.00    494.30     72.37      0.00      0.00
           6          30        1996
     64.00     54.00      5.00    235.00    618.50     86.92     31.00      0.00
     58.00     50.00      5.00    270.00    561.20     78.86      0.00      0.00
     49.00     44.00      5.00    333.00    219.70     30.87     25.00      0.00
     53.00     42.00      4.00     50.00    542.10     76.18      1.00      0.00
     56.00     50.00      8.00    159.00    386.90     54.37      0.00      0.00
     59.00     54.00      6.00     64.00    520.60     73.16     33.00      0.00
     61.00     50.00      4.00    127.00    585.10     82.22      0.00      0.00
     63.00     46.00      2.00    190.00    694.90     97.65      0.00      0.00
     65.50     46.00      2.00    129.00    697.30     97.99      0.00      0.00
     68.00      0.47      2.00     68.00    699.70     98.33      0.00      0.00
     71.00     53.00      2.00    114.00    692.50     97.32      0.00      0.00
     74.00     59.00      4.00    285.00    687.70     96.64      0.00      0.00
     67.00     48.00      3.00      6.00    704.50     99.00      0.00      0.00
     70.00     50.00      2.00    127.00    702.10     98.66      0.00      0.00
     65.00     58.00      4.00    100.00    465.70     65.44      2.00      0.00
     65.00     60.00      5.00     62.00    594.60     83.56     56.00      0.00
     64.00     56.00     11.00     58.00    286.60     40.28      0.00      0.00
     62.00     56.00      8.00     68.00    234.00     32.88      0.00      0.00
     63.00     59.00      5.00    105.00    277.00     38.93      0.00      0.00
     64.00     47.00      4.00    249.00    334.30     46.98      0.00      0.00
     62.00     53.00      3.00    343.00    391.60     55.03      0.00      0.00
