2 29 2016
44.6    37.0     2.6   182.0     1.0    20.0     0.0     0.0
44.6    37.9     1.3   179.0     1.0     5.0     0.0     0.0
49.0    36.7     0.6   160.0     2.0    33.0     0.0     0.0
47.0    38.5     1.9   149.0     1.0     2.0     0.0     0.0
47.3    42.5     2.6   171.0     1.0    13.0     0.0     0.0
51.5    42.3     2.7   181.0     2.0    41.0     0.0     0.0
48.2    39.9     2.2   191.0     1.0    41.0     0.0     0.0
49.7    37.5     0.7   353.0     2.0    46.0     0.0     0.0
57.0    41.8     1.4   348.0     2.0    94.0     0.0     0.0
61.7    42.9     0.4   139.0     2.0    60.0     0.0     0.0
54.1    45.3     1.4   165.0     2.0    44.0     0.0     0.0
54.1    47.0     0.3   119.0     2.0    19.0     0.0     0.0
56.0    48.1     3.2   176.0     2.0    22.0     0.0     0.0
49.1    42.8     4.0   171.0     2.0     8.0     0.0     0.0
53.1    48.0     3.8   182.0     2.0     0.0     0.0     0.0
53.0    48.7     5.0   188.0     2.0     0.0     0.0     0.0
54.6    47.8     1.6   186.0     2.0    18.0     0.0     0.0
56.8    46.4     0.3   226.0     2.0    21.0     0.0     0.0
50.9    42.2     3.4   180.0     2.0    14.0     0.0     0.0
48.3    41.9     3.5   170.0     2.0     2.0     0.0     0.0
50.9    37.4     1.8   175.0     2.0    63.0     0.0     0.0
49.2    37.6     2.0   184.0     2.0    56.0     0.0     0.0
49.1    39.1     0.9   187.0     2.0    47.0     0.0     0.0
57.2    34.0     0.8    51.0     3.0    85.0     0.0     0.0
58.0    38.6     0.2   215.0     2.0    34.0     0.0     0.0
59.8    41.4     0.5   330.0     3.0    93.0     0.0     0.0
59.0    43.3     1.0   176.0     2.0    43.0     0.0     0.0
55.4    46.3     1.2   183.0     2.0    28.0     0.0     0.0
