01 31 1996
62.5    58.4     7.2   100.0     3.0     6.0     0.0     0.0
74.7    59.0     8.8   215.0     3.0    12.0     0.0     0.0
42.4    32.9    11.6   293.0     2.0    14.0     0.0     0.0
50.4    30.1     2.6   269.0     3.0    82.0     0.0     0.0
62.6    39.5     5.4   110.0     3.0    67.0     0.0     0.0
54.1    46.9     9.8   123.0     3.0    27.0     0.0     0.0
33.0    24.8    18.7   309.0     3.0    15.0     0.0     0.0
36.4    14.2    14.6   308.0     4.0    77.0     0.0     0.0
55.0    20.4     8.2   251.0     4.0   100.0     0.0     0.0
59.4    29.6     6.5   310.0     3.0    91.0     0.0     0.0
56.7    37.8     3.1   169.0     3.0    29.0     0.0     0.0
50.4    33.4    11.8   308.0     3.0    57.0     0.0     0.0
63.1    33.4     7.1   285.0     4.0   100.0     0.0     0.0
67.7    39.3     5.5   214.0     3.0    78.0     0.0     0.0
68.1    52.5     2.1   160.0     3.0    24.0     0.0     0.0
70.8    49.4     6.4   132.0     4.0    49.0     0.0     0.0
73.0    52.6     9.8   120.0     3.0    47.0     0.0     0.0
71.5    60.2    11.7   159.0     3.0    13.0     0.0     0.0
38.3    21.2    14.3   318.0     4.0    66.0     0.0     0.0
48.3    20.0     6.4    44.0     4.0    98.0     0.0     0.0
55.7    32.0     6.7    15.0     4.0    74.0     0.0     0.0
57.0    31.6     7.3    74.0     4.0    91.0     0.0     0.0
65.7    44.1     6.4   122.0     4.0    40.0     0.0     0.0
60.6    40.7     7.3   283.0     4.0    56.0     0.0     0.0
53.9    22.7     8.5    62.0     4.0    94.0     0.0     0.0
71.0    49.8    14.1   144.0     3.0    10.0     0.0     0.0
52.1    32.8    11.9   324.0     4.0    64.0     0.0     0.0
52.7    20.6     5.7    53.0     3.0    69.0     0.0     0.0
59.8    41.3     6.0    73.0     3.0    32.0     0.0     0.0
71.0    55.8     5.1   170.0     3.0    22.0     0.0     0.0
