06 30 1976
72.0    65.7     5.0   193.0     9.0    20.0     0.0     0.0
71.1    64.9     6.5   252.0     7.0    32.0     0.0     0.0
69.0    63.9     3.3   322.0     5.0    45.0     0.0     0.0
69.5    64.5     6.8    89.0     6.0    32.0     0.0     0.0
67.7    55.0     6.8    92.0     7.0    39.0     0.0     0.0
66.2    50.0     4.8    61.0     5.0    47.0     0.0     0.0
67.7    54.5     3.4    57.0     9.0    88.0     0.0     0.0
71.0    58.9     3.6    17.0    10.0    86.0     0.0     0.0
74.1    61.4     3.6    62.0    11.0    84.0     0.0     0.0
73.8    62.7     1.7    63.0    11.0    74.0     0.0     0.0
75.5    64.5     3.0    12.0     8.0    29.0     0.0     0.0
76.8    66.2     1.4    53.0     8.0    21.0     0.0     0.0
76.5    66.7     3.4   118.0     9.0    71.0     0.0     0.0
81.0    68.2     5.5   150.0     9.0    58.0     0.0     0.0
79.4    67.3     4.3   139.0     8.0    56.0     0.0     0.0
75.9    66.2     4.5   217.0     5.0    15.0     0.0     0.0
77.4    68.4     0.4    68.0     7.0    41.0     0.0     0.0
78.5    70.6     5.1   174.0     7.0    29.0     0.0     0.0
74.1    71.2     4.1   196.0     5.0     0.0     0.1     0.0
73.0    65.4     7.0   317.0     6.0    20.0     0.0     0.0
69.4    58.0     3.4   312.0     9.0    58.0     0.0     0.0
70.5    59.0     2.5    15.0     5.0    51.0     0.0     0.0
75.1    64.1     4.6   152.0     5.0    22.0     0.0     0.0
77.8    69.4     8.2   158.0     6.0    41.0     0.0     0.0
76.2    67.5     5.7   179.0     9.0    46.0     0.0     0.0
80.0    71.3     2.7   228.0     7.0    32.0     0.0     0.0
77.0    71.6     2.4   349.0     5.0    17.0     0.0     0.0
78.2    70.0     4.6   359.0     6.0    43.0     0.0     0.0
80.6    71.0     4.1   308.0     9.0    69.0     0.0     0.0
77.4    69.8     2.0   290.0     5.0    17.0     0.0     0.0
