08 31 2014
77.2    63.5     1.3   348.0    10.0    81.0     0.0     0.0
77.8    68.5     1.4   356.0     8.0    72.0     0.0     0.0
81.0    71.2     0.4   238.0     8.0    74.0     0.0     0.0
80.5    73.3     1.5    19.0     8.0    73.0     0.0     0.0
80.7    73.3     1.0    43.0     7.0    65.0     0.0     0.0
81.6    73.4     1.1   192.0     8.0    80.0     0.0     0.0
82.3    74.2     1.6   237.0     8.0    72.0     0.0     0.0
82.5    75.6     2.3   232.0     8.0    77.0     0.0     0.0
83.4    76.0     2.7   209.0     7.0    75.0     0.0     0.0
80.9    74.8     1.2   232.0     8.0    59.0     0.0     0.0
80.1    74.0     1.3   295.0     9.0    64.0     0.0     0.0
80.4    73.2     1.5   292.0     9.0    69.0     0.0     0.0
79.8    73.4     1.3   208.0     8.0    71.0     0.0     0.0
81.0    73.6     1.3   340.0     8.0    63.0     0.0     0.0
80.0    67.6     1.1   342.0     8.0    61.0     0.0     0.0
80.2    67.8     0.4   244.0     9.0    89.0     0.0     0.0
81.7    72.6     2.8   210.0     7.0    75.0     0.0     0.0
80.6    75.1     2.7   225.0     7.0    67.0     0.0     0.0
82.8    75.7     3.9   227.0     9.0    64.0     0.0     0.0
84.4    76.2     4.3   234.0     8.0    70.0     0.0     0.0
82.6    74.5     2.1   223.0     8.0    66.0     0.0     0.0
84.0    75.5     1.6   227.0     8.0    76.0     0.0     0.0
85.6    75.3     1.4   298.0     9.0    87.0     0.0     0.0
87.2    75.6     2.0   315.0     8.0    85.0     0.0     0.0
87.0    74.0     2.5   356.0     8.0    81.0     0.0     0.0
83.5    72.8     4.8    72.0     7.0    68.0     0.0     0.0
81.6    69.1     3.8    78.0     8.0    75.0     0.0     0.0
82.0    72.1     2.0   121.0     7.0    69.0     0.0     0.0
80.8    72.3     0.3   123.0     8.0    63.0     0.0     0.0
81.0    73.5     3.0   128.0     6.0    65.0     0.0     0.0
82.0    76.0     5.0   158.0     8.0    60.0     0.0     0.0
