 GRID         1   ST         1        30        19         1         1          
   1.872694E+01   1.814493E+01   1.760704E+01   8.165446E+00   5.105371E+00     
   2.355437E+00   1.412321E-01   5.738916E-01   3.326755E+00   5.670751E+00     
   6.017418E+00   4.850170E+00   4.427630E+00   5.470345E+00   8.322681E+00     
   1.790018E+01   2.117366E+01   2.213850E+01   2.201370E+01   2.169136E+01     
   2.165860E+01   2.157370E+01   2.148215E+01   2.133305E+01   2.106989E+01     
   1.534336E+01   1.587367E+01   1.609735E+01   1.629478E+01   1.667705E+01     
   1.677750E+01   1.623404E+01   1.527207E+01   4.860622E+00   7.855721E-01     
  -4.113292E+00  -5.392450E+00  -1.905438E+00   1.341581E+00   2.979251E+00     
   3.066983E+00   2.508614E+00   1.951624E+00   1.426396E+00   1.655501E+00     
   4.425204E+00   1.351747E+01   1.680237E+01   1.861395E+01   1.960913E+01     
   2.007999E+01   1.995966E+01   1.960080E+01   1.965941E+01   1.960873E+01     
   1.279277E+01   1.305091E+01   1.323759E+01   1.363477E+01   1.422684E+01     
   1.462372E+01   1.428200E+01   8.855868E+00   4.679259E+00   3.053477E-01     
  -4.181375E+00  -5.686970E+00  -3.036448E+00  -8.488141E-01   3.349527E-02     
  -1.543547E-01   8.343703E-02  -1.936111E-01  -1.269114E+00  -1.954105E+00     
  -6.307991E-01   1.720197E+00   8.104361E+00   9.839808E+00   1.147741E+01     
   1.275434E+01   1.279627E+01   1.329995E+01   1.619394E+01   1.738916E+01     
   1.018732E+01   1.030590E+01   1.053778E+01   1.108683E+01   1.187351E+01     
   1.256223E+01   1.247491E+01   8.064708E+00   4.593318E+00   1.277163E+00     
  -4.897795E-01  -2.064542E+00  -2.379211E+00  -3.839825E+00  -5.697837E+00     
  -4.154384E+00  -3.549561E+00  -3.349534E+00  -2.398160E+00  -1.855782E+00     
  -1.950119E+00  -1.137132E+00   1.701768E-01   1.081710E+00   4.570446E+00     
   5.386585E+00   5.492641E+00   6.435831E+00   9.666048E+00   1.306210E+01     
   8.146487E+00   8.510176E+00   9.008578E+00   9.742771E+00   1.050056E+01     
   1.102115E+01   1.081609E+01   4.862906E+00   1.071100E+00  -9.669307E-01     
  -2.058708E+00  -2.871355E+00  -4.952407E+00  -8.091052E+00  -1.079932E+01     
  -9.413560E+00  -1.005414E+01  -1.003010E+01  -9.916509E+00  -9.177235E+00     
  -8.178353E+00  -8.382525E+00  -7.672142E+00  -5.230262E-01  -1.495075E-01     
  -1.274969E+00   3.116626E+00   5.563702E+00   8.186750E+00   1.042133E+01     
   7.294345E+00   7.875867E+00   8.579064E+00   9.101015E+00   9.411440E+00     
   9.340284E+00   1.800069E+00  -1.391181E+00  -4.875599E+00  -5.879404E+00     
  -7.634599E+00  -8.742870E+00  -1.059247E+01  -1.343464E+01  -1.477708E+01     
  -1.461235E+01  -1.691727E+01  -1.568928E+01  -1.546433E+01  -1.229333E+01     
  -1.371700E+01  -1.486986E+01  -1.475700E+01  -1.319912E+01  -1.106877E+01     
  -7.251608E-01   3.287623E+00   5.222428E+00   6.808730E+00   7.556564E+00     
   6.777244E+00   7.252325E+00   7.514354E+00   7.440340E+00  -1.537901E+00     
  -4.707629E+00  -6.961926E+00  -9.522094E+00  -1.009347E+01  -1.051595E+01     
  -1.252927E+01  -1.343709E+01  -1.671605E+01  -1.937674E+01  -2.033511E+01     
  -2.146605E+01  -4.576115E+00  -5.150325E-01  -3.161951E-01  -2.175206E+00     
  -1.658482E+01  -1.601372E+01  -1.629243E+01  -1.749518E+01  -6.780479E+00     
   2.547362E+00   3.432661E+00   4.266990E+00   4.779753E+00   5.961887E+00     
  -1.020882E+01  -1.176385E+01  -1.204085E+01  -1.206883E+01  -1.342187E+01     
  -1.461272E+01  -1.527044E+01  -1.571081E+01  -1.704987E+01  -1.764479E+01     
  -1.853548E+01  -2.065898E+01  -2.328108E+01  -2.378612E+01  -2.222029E+01     
  -2.093069E+01  -3.264502E+00  -1.185241E+00  -8.180086E-01  -7.028295E+00     
  -2.164156E+01  -5.734992E+00  -5.558103E+00  -3.678343E+00  -9.497269E-01     
   2.666800E+00   2.277390E+00  -1.479066E+01  -1.124061E+01   3.237434E+00     
  -1.857440E+01  -2.014932E+01  -2.161311E+01  -2.335490E+01  -2.292294E+01     
  -2.276970E+01  -2.184061E+01  -2.068869E+01  -2.110757E+01  -2.267345E+01     
  -2.667943E+01  -2.937486E+01  -3.050182E+01  -2.928925E+01  -2.659808E+01     
  -2.516373E+01  -2.535423E+01  -2.773999E+01  -1.818774E+01  -1.835001E+01     
  -2.948450E+01  -2.605573E+01  -2.353828E+01  -1.014901E+01  -8.168562E+00     
  -1.649800E+00  -2.745909E+01  -2.537685E+01  -2.193559E+01  -1.774388E+01     
  -2.180406E+01  -2.304155E+01  -2.467529E+01  -2.630386E+01  -2.765201E+01     
  -2.821837E+01  -2.695471E+01  -2.584447E+01  -2.632149E+01  -2.779417E+01     
  -2.955855E+01  -3.141470E+01  -3.152850E+01  -3.098773E+01  -2.971886E+01     
  -2.888904E+01  -2.955008E+01  -3.132796E+01  -3.235608E+01  -2.198332E+01     
  -2.974808E+01  -2.754376E+01  -2.640855E+01  -9.905030E+00  -4.624103E+00     
  -1.042121E+01  -3.138004E+01  -3.241815E+01  -3.210802E+01  -3.033694E+01     
  -1.418068E+01  -1.545501E+01  -1.577012E+01  -1.605157E+01  -1.636382E+01     
  -1.679218E+01  -1.561344E+01  -1.586514E+01  -2.930847E+01  -2.978583E+01     
  -3.022447E+01  -3.015897E+01  -2.938927E+01  -1.900331E+01  -2.855623E+01     
  -2.826695E+01  -2.880977E+01  -2.946149E+01  -3.010211E+01  -3.055396E+01     
  -1.610831E+01  -1.790651E+01  -1.778793E+01  -6.990062E+00  -9.046042E+00     
  -3.278815E+01  -3.396036E+01  -3.544400E+01  -3.732957E+01  -3.829027E+01     
  -1.993813E+01  -2.007631E+01  -2.014206E+01  -2.007178E+01  -2.042862E+01     
  -2.073012E+01  -2.106020E+01  -2.113744E+01  -2.095930E+01  -2.094571E+01     
  -3.366441E+01  -2.108003E+01  -2.120895E+01  -2.123785E+01  -2.135649E+01     
  -3.188062E+01  -3.154295E+01  -3.229634E+01  -3.350665E+01  -1.877452E+01     
  -1.878076E+01  -1.943254E+01  -2.000090E+01  -3.979808E+01  -4.105415E+01     
  -4.260338E+01  -4.330453E+01  -4.362895E+01  -4.478381E+01  -4.498184E+01     
  -2.258580E+01  -2.269017E+01  -2.262302E+01  -2.247650E+01  -2.265363E+01     
  -2.270798E+01  -2.276772E+01  -2.289667E+01  -2.302339E+01  -2.303880E+01     
  -2.293797E+01  -2.293076E+01  -2.298204E+01  -2.285571E+01  -2.285497E+01     
  -3.525011E+01  -3.497159E+01  -3.512459E+01  -3.570256E+01  -3.626648E+01     
  -3.667906E+01  -3.761124E+01  -3.874315E+01  -3.947771E+01  -3.985803E+01     
  -4.040129E+01  -4.048697E+01  -4.002151E+01  -3.977962E+01  -3.957010E+01     
  -2.100255E+01  -2.117940E+01  -2.142505E+01  -2.164626E+01  -2.165298E+01     
  -2.168599E+01  -2.170923E+01  -2.167287E+01  -2.150455E+01  -2.155118E+01     
  -2.173087E+01  -2.190039E+01  -2.190732E+01  -2.178668E+01  -2.175812E+01     
  -2.178987E+01  -2.178630E+01  -2.186104E+01  -2.211986E+01  -2.243814E+01     
  -3.392078E+01  -3.402827E+01  -3.442741E+01  -2.396523E+01  -2.418416E+01     
  -2.459351E+01  -2.471480E+01  -2.466010E+01  -2.457167E+01  -3.243147E+01     
  -2.260506E+01  -2.265430E+01  -2.277216E+01  -2.282973E+01  -2.282375E+01     
  -2.272865E+01  -2.263953E+01  -2.255177E+01  -2.252245E+01  -2.249886E+01     
  -2.249370E+01  -2.254231E+01  -2.262321E+01  -2.264168E+01  -2.264479E+01     
  -2.263376E+01  -2.258765E+01  -2.256583E+01  -2.255931E+01  -2.251114E+01     
  -2.250827E+01  -2.246404E+01  -2.245279E+01  -2.244688E+01  -2.243765E+01     
  -2.239297E+01  -2.236746E+01  -2.234052E+01  -2.235306E+01  -2.233417E+01     
 GRID         1 STMX         1        30        19         1         1          
   2.639574E+01   2.617261E+01   2.571771E+01   2.525134E+01   2.494212E+01     
   2.445560E+01   2.410167E+01   2.404027E+01   2.407993E+01   2.462326E+01     
   2.579662E+01   2.643626E+01   2.615948E+01   1.970068E+01   1.991121E+01     
   2.457152E+01   2.559570E+01   2.709261E+01   2.749007E+01   2.753180E+01     
   2.728185E+01   2.707323E+01   2.704202E+01   2.676819E+01   2.656465E+01     
   2.632515E+01   2.604568E+01   2.592407E+01   2.580846E+01   2.534958E+01     
   2.537276E+01   2.518298E+01   2.477618E+01   2.428574E+01   2.385463E+01     
   2.334637E+01   2.287872E+01   2.251237E+01   2.250232E+01   2.308295E+01     
   2.412637E+01   2.401259E+01   1.684364E+01   1.400547E+01   2.285872E+01     
   2.456297E+01   2.547867E+01   2.619844E+01   2.634004E+01   2.664339E+01     
   2.645213E+01   2.616321E+01   2.605322E+01   2.586856E+01   2.571800E+01     
   2.556041E+01   2.536052E+01   2.509929E+01   2.473656E+01   2.433334E+01     
   2.359062E+01   2.360420E+01   2.358202E+01   2.320987E+01   2.272165E+01     
   2.214578E+01   2.155322E+01   2.125328E+01   2.148474E+01   2.191292E+01     
   2.239857E+01   1.951706E+01   1.181572E+01   1.125518E+01   1.730081E+01     
   2.299344E+01   2.354646E+01   2.330017E+01   2.301915E+01   2.512143E+01     
   2.495563E+01   2.468024E+01   2.463805E+01   2.462822E+01   2.458411E+01     
   2.445343E+01   2.414079E+01   2.381320E+01   2.366586E+01   2.359190E+01     
   2.145560E+01   2.165901E+01   2.164023E+01   2.133633E+01   2.100969E+01     
   2.057600E+01   1.997849E+01   1.977185E+01   2.019746E+01   2.248369E+01     
   1.936142E+01   1.363365E+01   8.570623E+00   1.077317E+01   1.672835E+01     
   1.969949E+01   1.686775E+01   1.497086E+01   1.681372E+01   2.292958E+01     
   2.355820E+01   2.322188E+01   2.325301E+01   2.311702E+01   2.293886E+01     
   2.296272E+01   2.280927E+01   2.266173E+01   2.264391E+01   2.260776E+01     
   1.892761E+01   1.932410E+01   1.922951E+01   1.903036E+01   1.904190E+01     
   1.898634E+01   1.835414E+01   1.783591E+01   1.717580E+01   1.417381E+01     
   1.006210E+01   4.797805E+00   3.986314E+00   9.068211E+00   1.428798E+01     
   1.519546E+01   1.116574E+01   9.183997E+00   1.007910E+01   1.321620E+01     
   1.848727E+01   2.174635E+01   2.265025E+01   2.244122E+01   2.207014E+01     
   2.199722E+01   2.187392E+01   2.176773E+01   2.162711E+01   2.132370E+01     
   1.598251E+01   1.650401E+01   1.670914E+01   1.685394E+01   1.716989E+01     
   1.719238E+01   1.657121E+01   1.555472E+01   1.003667E+01   2.908226E+00     
  -1.307166E-01  -7.050753E-01   4.896938E-01   3.729745E+00   8.580901E+00     
   8.750651E+00   6.415502E+00   4.528184E+00   3.319171E+00   3.554128E+00     
   7.953947E+00   1.416134E+01   1.746750E+01   1.924994E+01   2.023087E+01     
   2.071095E+01   2.057890E+01   2.016043E+01   2.016400E+01   2.006404E+01     
   1.339639E+01   1.369220E+01   1.390780E+01   1.428246E+01   1.483836E+01     
   1.516618E+01   1.475205E+01   1.184422E+01   7.368279E+00   1.036031E+00     
  -1.351501E+00  -2.459537E+00  -2.041871E-01   7.542366E-01   1.685019E+00     
   1.679611E+00   1.606884E+00   7.894809E-01   2.189579E-01   3.972767E-02     
   6.254021E-01   3.365909E+00   8.682403E+00   1.051129E+01   1.225663E+01     
   1.360420E+01   1.364813E+01   1.415169E+01   1.696210E+01   1.807558E+01     
   1.071194E+01   1.086214E+01   1.112033E+01   1.165833E+01   1.241273E+01     
   1.309019E+01   1.296580E+01   1.055923E+01   6.820312E+00   2.256827E+00     
   4.766701E-01  -6.895745E-02  -4.553806E-02  -9.701403E-01  -1.763051E+00     
  -6.122549E-01  -6.239834E-01  -4.641326E-01  -2.757105E-01  -2.990983E-01     
  -1.824644E-01   1.821214E-01   1.223439E+00   2.340204E+00   5.175257E+00     
   6.067832E+00   6.235473E+00   7.235376E+00   1.046803E+01   1.379119E+01     
   8.569181E+00   8.934915E+00   9.475851E+00   1.024640E+01   1.100596E+01     
   1.149099E+01   1.122013E+01   6.915598E+00   1.944025E+00   8.439445E-02     
  -4.656140E-01  -6.136043E-01  -1.801111E+00  -3.556855E+00  -6.260037E+00     
  -4.040714E+00  -4.520623E+00  -4.384017E+00  -3.903103E+00  -3.622819E+00     
  -3.457153E+00  -3.577626E+00  -3.173841E+00   2.082988E-02   4.035287E-01     
   6.386526E-01   3.705160E+00   6.169434E+00   8.786080E+00   1.100727E+01     
   7.688253E+00   8.293789E+00   9.009551E+00   9.536200E+00   9.832348E+00     
   9.700550E+00   3.209317E+00  -3.806697E-01  -1.965713E+00  -2.518737E+00     
  -4.133769E+00  -4.964087E+00  -5.121012E+00  -7.270289E+00  -8.619676E+00     
  -8.605002E+00  -1.289427E+01  -1.178176E+01  -1.158505E+01  -7.026915E+00     
  -8.555621E+00  -9.719995E+00  -9.605732E+00  -7.983766E+00  -6.127232E+00     
  -2.169933E-01   3.709079E+00   5.628359E+00   7.219211E+00   7.984343E+00     
   7.135675E+00   7.600957E+00   7.857214E+00   7.778374E+00  -1.702663E-01     
  -2.905462E+00  -4.058821E+00  -5.649657E+00  -5.884270E+00  -6.119290E+00     
  -7.671225E+00  -8.652469E+00  -1.166932E+01  -1.417856E+01  -1.499864E+01     
  -1.737823E+01  -3.125354E+00  -2.006240E-01  -4.567950E-02  -1.590539E+00     
  -1.263924E+01  -1.197383E+01  -1.205452E+01  -1.337313E+01  -4.050652E+00     
   2.923889E+00   3.797943E+00   4.602682E+00   5.098792E+00   6.271183E+00     
  -6.033338E+00  -7.171125E+00  -7.634504E+00  -7.979582E+00  -9.352980E+00     
  -1.038577E+01  -1.086651E+01  -1.131370E+01  -1.268057E+01  -1.340774E+01     
  -1.413249E+01  -1.617776E+01  -1.915623E+01  -1.950549E+01  -1.811267E+01     
  -1.701505E+01  -2.299448E+00  -7.448472E-01  -4.393739E-01  -4.683012E+00     
  -1.768385E+01  -4.265826E+00  -4.116581E+00  -2.669401E+00  -6.069690E-01     
   3.004829E+00   2.625946E+00  -1.099771E+01  -7.349826E+00   3.543435E+00     
  -1.446398E+01  -1.568369E+01  -1.701062E+01  -1.920010E+01  -1.872749E+01     
  -1.876857E+01  -1.797668E+01  -1.677048E+01  -1.745023E+01  -1.874207E+01     
  -2.275961E+01  -2.538724E+01  -2.663336E+01  -2.543983E+01  -2.294878E+01     
  -2.161703E+01  -2.169933E+01  -2.394489E+01  -1.398039E+01  -1.415425E+01     
  -2.563226E+01  -2.234448E+01  -1.980481E+01  -7.134069E+00  -5.781125E+00     
  -1.128824E+00  -2.402217E+01  -2.175079E+01  -1.777150E+01  -1.382588E+01     
  -1.811774E+01  -1.934047E+01  -2.103023E+01  -2.260695E+01  -2.412294E+01     
  -2.491142E+01  -2.361908E+01  -2.247601E+01  -2.270979E+01  -2.398244E+01     
  -2.572899E+01  -2.782404E+01  -2.786287E+01  -2.760481E+01  -2.637679E+01     
  -2.541325E+01  -2.586116E+01  -2.768968E+01  -2.861263E+01  -1.730215E+01     
  -2.623494E+01  -2.395744E+01  -2.284059E+01  -6.943027E+00  -3.406787E+00     
  -7.513299E+00  -2.788838E+01  -2.782149E+01  -2.752310E+01  -2.574811E+01     
  -1.105724E+01  -1.191415E+01  -1.191411E+01  -1.206817E+01  -1.241034E+01     
  -1.281740E+01  -1.187714E+01  -1.214278E+01  -2.589297E+01  -2.627029E+01     
  -2.669843E+01  -2.670856E+01  -2.623206E+01  -1.467486E+01  -2.525481E+01     
  -2.482259E+01  -2.544759E+01  -2.610220E+01  -2.668530E+01  -2.720764E+01     
  -1.263277E+01  -1.397896E+01  -1.378616E+01  -5.427156E+00  -6.902776E+00     
  -2.968565E+01  -3.017798E+01  -3.134175E+01  -3.313406E+01  -3.400545E+01     
  -1.566328E+01  -1.581321E+01  -1.579561E+01  -1.574992E+01  -1.613522E+01     
  -1.641304E+01  -1.673915E+01  -1.687967E+01  -1.679698E+01  -1.669524E+01     
  -3.090450E+01  -1.672972E+01  -1.673486E+01  -1.676718E+01  -1.694872E+01     
  -2.899080E+01  -2.860664E+01  -2.939110E+01  -3.059370E+01  -1.478416E+01     
  -1.486753E+01  -1.542049E+01  -1.615457E+01  -3.718867E+01  -3.790227E+01     
  -3.931294E+01  -3.964262E+01  -3.959663E+01  -4.065852E+01  -4.100914E+01     
  -1.771950E+01  -1.793942E+01  -1.799580E+01  -1.786023E+01  -1.802654E+01     
  -1.809610E+01  -1.814168E+01  -1.825400E+01  -1.831355E+01  -1.832840E+01     
  -1.826358E+01  -1.835599E+01  -1.855115E+01  -1.853799E+01  -1.866736E+01     
  -3.270813E+01  -3.237386E+01  -3.252649E+01  -3.313464E+01  -3.369049E+01     
  -3.406262E+01  -3.450273E+01  -3.619180E+01  -3.702727E+01  -3.693907E+01     
  -3.740343E+01  -3.737117E+01  -3.653157E+01  -3.618382E+01  -3.597191E+01     
  -1.619543E+01  -1.633394E+01  -1.666216E+01  -1.706833E+01  -1.713293E+01     
  -1.707886E+01  -1.713930E+01  -1.707022E+01  -1.699466E+01  -1.707925E+01     
  -1.732611E+01  -1.751732E+01  -1.752969E+01  -1.746083E+01  -1.734702E+01     
  -1.736279E+01  -1.717764E+01  -1.709055E+01  -1.726080E+01  -1.752065E+01     
  -3.117154E+01  -3.128387E+01  -3.180394E+01  -1.909671E+01  -1.927194E+01     
  -1.969052E+01  -1.985789E+01  -1.989059E+01  -1.981569E+01  -2.970926E+01     
  -1.813748E+01  -1.820918E+01  -1.834657E+01  -1.847618E+01  -1.854962E+01     
  -1.844716E+01  -1.833234E+01  -1.828903E+01  -1.830763E+01  -1.830643E+01     
  -1.831790E+01  -1.834818E+01  -1.837518E+01  -1.835214E+01  -1.833241E+01     
  -1.826547E+01  -1.822762E+01  -1.822571E+01  -1.823834E+01  -1.816736E+01     
  -1.809915E+01  -1.800572E+01  -1.794560E+01  -1.790508E+01  -1.786279E+01     
  -1.777742E+01  -1.772961E+01  -1.769504E+01  -1.768169E+01  -1.765523E+01     
 GRID         1 STMN         1        30        19         1         1          
   2.617574E+01   2.593196E+01   2.547337E+01   2.502158E+01   2.470251E+01     
   2.422115E+01   2.386096E+01   2.375188E+01   2.378606E+01   2.436621E+01     
   2.554523E+01   2.616449E+01   2.581290E+01   1.572660E+01   1.583954E+01     
   2.416689E+01   2.527579E+01   2.681969E+01   2.722711E+01   2.725964E+01     
   2.703352E+01   2.682762E+01   2.675867E+01   2.649559E+01   2.631689E+01     
   2.606541E+01   2.577913E+01   2.563843E+01   2.549300E+01   2.506386E+01     
   2.510997E+01   2.490631E+01   2.451097E+01   2.405261E+01   2.362543E+01     
   2.309962E+01   2.260992E+01   2.225430E+01   2.223665E+01   2.280310E+01     
   2.386232E+01   2.355011E+01   7.895444E+00   7.890129E+00   2.217290E+01     
   2.400162E+01   2.506223E+01   2.583997E+01   2.596484E+01   2.630179E+01     
   2.615157E+01   2.588284E+01   2.576949E+01   2.561678E+01   2.547884E+01     
   2.529271E+01   2.506937E+01   2.482585E+01   2.447581E+01   2.408588E+01     
   2.321223E+01   2.327570E+01   2.327882E+01   2.292798E+01   2.245517E+01     
   2.188351E+01   2.130153E+01   2.099498E+01   2.123070E+01   2.160632E+01     
   2.178635E+01   3.782214E+00   7.939852E-01   1.839187E+00   6.689099E+00     
   2.229861E+01   2.298709E+01   2.275903E+01   2.244670E+01   2.460818E+01     
   2.454367E+01   2.432225E+01   2.430676E+01   2.434430E+01   2.429321E+01     
   2.414832E+01   2.386488E+01   2.357318E+01   2.342374E+01   2.334631E+01     
   2.078223E+01   2.107478E+01   2.116206E+01   2.093951E+01   2.068576E+01     
   2.028728E+01   1.969696E+01   1.946559E+01   1.970654E+01   3.936931E+00     
   2.424094E+00  -6.083046E-01  -1.350297E+00   7.463136E-01   3.026854E+00     
   3.980223E+00   3.997735E+00   5.204256E+00   7.956284E+00   2.216019E+01     
   2.292943E+01   2.262210E+01   2.271729E+01   2.268925E+01   2.254817E+01     
   2.260783E+01   2.250075E+01   2.236331E+01   2.233653E+01   2.230721E+01     
   1.795175E+01   1.842963E+01   1.846956E+01   1.840106E+01   1.852159E+01     
   1.852675E+01   1.797253E+01   1.744693E+01   2.868045E+00   5.573955E-01     
  -1.149145E+00  -2.831714E+00  -1.275893E+00   6.556014E-01   1.489421E+00     
   1.702286E+00   1.784041E+00   1.783109E+00   2.774157E+00   4.889695E+00     
   1.742834E+01   2.071106E+01   2.172552E+01   2.167921E+01   2.139897E+01     
   2.138011E+01   2.132547E+01   2.126588E+01   2.111984E+01   2.087949E+01     
   1.484545E+01   1.534140E+01   1.559255E+01   1.586601E+01   1.630521E+01     
   1.646788E+01   1.597706E+01   1.507786E+01   2.224976E+00  -2.812852E-01     
  -7.971245E+00  -9.881780E+00  -4.292988E+00  -5.494907E-02   7.670503E-01     
   8.074821E-01   7.218180E-01   5.055920E-01   8.804810E-02   1.949623E-01     
   2.083351E+00   1.298456E+01   1.624348E+01   1.807019E+01   1.910365E+01     
   1.957086E+01   1.946107E+01   1.913486E+01   1.923616E+01   1.922469E+01     
   1.228089E+01   1.250858E+01   1.270285E+01   1.314170E+01   1.376883E+01     
   1.422133E+01   1.393313E+01   6.604354E+00   2.913481E+00  -2.746189E-01     
  -7.184374E+00  -8.794724E+00  -5.826154E+00  -2.436284E+00  -1.478254E+00     
  -1.794240E+00  -1.420287E+00  -1.373011E+00  -2.989660E+00  -4.325328E+00     
  -1.915624E+00   6.000588E-01   7.632869E+00   9.302813E+00   1.087869E+01     
   1.210661E+01   1.212449E+01   1.262748E+01   1.555060E+01   1.683655E+01     
   9.763201E+00   9.860673E+00   1.008556E+01   1.063421E+01   1.142696E+01     
   1.213540E+01   1.210077E+01   6.113855E+00   2.911856E+00   5.601440E-01     
  -1.483562E+00  -4.143904E+00  -4.742407E+00  -6.604285E+00  -9.081015E+00     
  -7.616689E+00  -6.155568E+00  -5.873323E+00  -4.229388E+00  -3.262823E+00     
  -3.760153E+00  -2.625534E+00  -8.139485E-01  -2.562742E-02   4.135534E+00     
   4.905198E+00   4.947958E+00   5.860369E+00   9.044645E+00   1.245189E+01     
   7.792929E+00   8.150477E+00   8.635272E+00   9.339189E+00   1.009611E+01     
   1.063310E+01   1.046923E+01   3.202330E+00   3.404186E-01  -1.965616E+00     
  -3.631520E+00  -5.024758E+00  -7.971214E+00  -1.212439E+01  -1.494014E+01     
  -1.406378E+01  -1.474348E+01  -1.472405E+01  -1.487508E+01  -1.388482E+01     
  -1.255191E+01  -1.297759E+01  -1.212846E+01  -9.214239E-01  -5.442448E-01     
  -3.167303E+00   2.705048E+00   5.095266E+00   7.704082E+00   9.928130E+00     
   6.939493E+00   7.517556E+00   8.231314E+00   8.756367E+00   9.067526E+00     
   9.023609E+00   5.702487E-01  -2.264884E+00  -7.558164E+00  -8.956509E+00     
  -1.084933E+01  -1.213394E+01  -1.521345E+01  -1.816792E+01  -1.952538E+01     
  -1.912553E+01  -2.085297E+01  -1.958189E+01  -1.948328E+01  -1.692281E+01     
  -1.837383E+01  -1.972186E+01  -1.970262E+01  -1.821953E+01  -1.565631E+01     
  -1.076786E+00   2.981850E+00   4.905256E+00   6.465383E+00   7.199549E+00     
   6.461550E+00   6.940102E+00   7.212070E+00   7.146892E+00  -2.615674E+00     
  -6.364872E+00  -9.418794E+00  -1.270106E+01  -1.344544E+01  -1.388129E+01     
  -1.636264E+01  -1.719463E+01  -2.103987E+01  -2.368112E+01  -2.447641E+01     
  -2.525873E+01  -5.637883E+00  -7.693517E-01  -5.387860E-01  -2.549838E+00     
  -2.055267E+01  -2.024599E+01  -2.055899E+01  -2.163904E+01  -9.361576E+00     
   2.226703E+00   3.149521E+00   3.990339E+00   4.509416E+00   5.707433E+00     
  -1.371665E+01  -1.603564E+01  -1.613437E+01  -1.550576E+01  -1.681087E+01     
  -1.820323E+01  -1.892842E+01  -1.933978E+01  -2.070761E+01  -2.139117E+01     
  -2.239590E+01  -2.472664E+01  -2.716992E+01  -2.773853E+01  -2.607568E+01     
  -2.457823E+01  -3.885916E+00  -1.434369E+00  -1.029544E+00  -9.065690E+00     
  -2.538304E+01  -6.838991E+00  -6.746543E+00  -4.419421E+00  -1.187432E+00     
   2.392075E+00   1.990992E+00  -1.854417E+01  -1.533103E+01   3.010756E+00     
  -2.237422E+01  -2.407303E+01  -2.562927E+01  -2.744461E+01  -2.658084E+01     
  -2.625560E+01  -2.536014E+01  -2.440427E+01  -2.469644E+01  -2.648970E+01     
  -3.051038E+01  -3.312971E+01  -3.409973E+01  -3.294168E+01  -3.021426E+01     
  -2.860081E+01  -2.870966E+01  -3.107774E+01  -2.190337E+01  -2.215633E+01     
  -3.279495E+01  -2.953499E+01  -2.699767E+01  -1.275047E+01  -1.022651E+01     
  -1.957082E+00  -3.070750E+01  -2.917426E+01  -2.629114E+01  -2.192451E+01     
  -2.515936E+01  -2.646577E+01  -2.808600E+01  -2.978613E+01  -3.103714E+01     
  -3.146283E+01  -3.028174E+01  -2.932483E+01  -2.992438E+01  -3.160693E+01     
  -3.331213E+01  -3.488733E+01  -3.489722E+01  -3.436754E+01  -3.306705E+01     
  -3.216844E+01  -3.285138E+01  -3.458049E+01  -3.573808E+01  -2.659558E+01     
  -3.286243E+01  -3.071800E+01  -2.947395E+01  -1.226310E+01  -5.406051E+00     
  -1.282613E+01  -3.466484E+01  -3.660408E+01  -3.652039E+01  -3.480457E+01     
