           1          31        1996
     23.00     20.00     16.10      0.00     31.52     19.76     23.00     96.52
      2.00     -6.00     10.30      0.00    129.91     81.44      1.00      2.54
     -2.00     -9.00      6.90      0.00    119.88     75.15      0.00      0.00
      1.00     -9.00     10.30      0.00    123.46     77.39      0.00      0.00
     -6.00    -19.00      8.10      0.00    128.95     80.84      0.00      0.00
     -9.00    -20.00      9.20      0.00    130.86     82.03      0.00      0.00
     -3.00    -17.00     10.30      0.00    129.19     80.99      0.00      0.00
     14.00      6.00     12.70      0.00     98.62     61.82      3.00     25.40
     16.00     10.00     11.50      0.00    127.28     79.79      6.00     38.10
     10.00      4.00      6.90      0.00     81.43     51.05      1.00      5.08
     22.00     19.00      9.20      0.00     43.94     27.55      6.00     33.02
     31.00     25.00     13.80      0.00     75.22     47.15      0.00      0.00
     32.00     27.00      6.90      0.00    115.10     72.15      0.00      0.00
     13.00      3.00     13.80      0.00    104.59     65.57      0.00      2.54
     -2.00    -10.00      9.20      0.00     78.80     49.40      3.00     25.40
     21.00     18.00      9.20      0.00     38.92     24.40      6.00     30.48
     14.00     10.00     12.70      0.00     56.36     35.33     33.00    160.02
     -1.00     -7.00     23.00      0.00     61.37     38.47     26.00    218.44
    -15.00    -24.00     16.10      0.00    140.18     87.88      0.00      0.00
    -18.00    -23.00      4.60      0.00     81.91     51.35      0.00      5.08
      8.00      3.00      9.20      0.00     60.18     37.73      1.00     12.70
      0.00    -10.00     10.30      0.00    141.37     88.62      0.00      0.00
    -10.00    -21.00      5.80      0.00    140.89     88.32      0.00      0.00
     -5.00    -14.00     10.30      0.00    146.62     91.91      0.00      0.00
    -10.00    -20.00      5.80      0.00    138.50     86.82      0.00      0.00
     -2.00     -9.00     11.50      0.00    143.28     89.82      0.00      0.00
      3.00    -10.00     15.00      0.00    144.71     90.72      0.00      0.00
      1.00     -5.00     12.70      0.00     86.92     54.49     16.00    127.00
      1.00     -6.00     18.40      0.00     77.37     48.50     10.00     81.28
    -18.00    -28.00     11.50      0.00    159.52    100.00      0.00      0.00
    -19.00    -27.00     10.30      0.00    130.62     81.88      0.00      0.00
           2          29        1996
    -25.00    -34.00     10.30      0.00    166.92     66.38      0.00      0.00
    -30.00    -37.00     10.30      0.00    164.77     65.53      0.00      0.00
    -20.00    -31.00      8.10      0.00    164.77     65.53      0.00      5.08
    -12.00    -22.00      9.20      0.00    147.10     58.50      0.00      0.00
     -2.00    -13.00      9.20      0.00    168.83     67.14      0.00      0.00
     13.00      4.00     15.00      0.00    167.16     66.48      1.00      2.54
     34.00     27.00     13.80      0.00    160.00     63.63      0.00      0.00
     33.00     25.00      9.20      0.00    168.59     67.04      0.00      0.00
     28.00     24.00      8.10      0.00     68.77     27.35      3.00      0.00
     32.00     28.00     12.70      0.00     57.79     22.98      8.00     40.64
     23.00     15.00     13.80      0.00     61.85     24.60      1.00     10.16
     17.00      8.00      6.90      0.00    175.52     69.80      0.00      0.00
     22.00     15.00     12.70      0.00    135.64     53.94      0.00      0.00
     21.00     15.00      9.20      0.00     79.28     31.53      2.00     20.32
     13.00      5.00     12.70      0.00    108.89     43.30      2.00     10.16
      6.00     -3.00     11.50      0.00    165.97     66.00      6.00     76.20
      7.00     -3.00     10.30      0.00    209.19     83.19      1.00      5.08
      3.00     -7.00      5.80      0.00    113.91     45.30      1.00      7.62
     27.00     20.00     12.70      0.00    167.16     66.48      0.00      0.00
     22.00      9.00     10.30      0.00    214.68     85.37      0.00      0.00
     16.00     11.00     16.10      0.00    169.07     67.24      0.00      0.00
     22.00     19.00     13.80      0.00     75.46     30.01     13.00     12.70
     32.00     29.00     13.80      0.00    128.00     50.90     29.00     71.12
     34.00     22.00     15.00      0.00    227.10     90.31      0.00      0.00
     19.00      5.00     10.30      0.00    191.04     75.97      0.00      0.00
     11.00      3.00     13.80      0.00    159.52     63.44     11.00     55.88
     13.00      8.00     17.20      0.00    145.91     58.03     32.00    213.36
      5.00     -7.00     13.80      0.00    251.46    100.00      0.00      5.08
      2.00     -8.00     15.00      0.00    249.31     99.14      0.00      5.08
           3          31        1996
      9.00      2.00     11.50      0.00    190.32     45.78      0.00      2.54
     -2.00    -13.00     16.10      0.00    192.23     46.24      0.00      0.00
      0.00    -10.00     11.50      0.00    264.83     63.70      0.00      0.00
      8.00      0.00      5.80      0.00    124.89     30.04      3.00     20.32
      8.00     -2.00      8.10      0.00    141.61     34.06      0.00      0.00
     -1.00    -18.00      8.10      0.00    280.11     67.37      0.00      0.00
     -4.00    -19.00     11.50      0.00    295.16     70.99      0.00      0.00
      5.00     -7.00     15.00      0.00    237.37     57.09      0.00      0.00
     12.00     -1.00      9.20      0.00    301.37     72.49      0.00      0.00
     25.00     12.00     12.70      0.00    191.28     46.01      0.00      0.00
     39.00     22.00     13.80      0.00    162.15     39.00      0.00      0.00
     41.00     28.00     10.30      0.00    183.40     44.11      0.00      0.00
     42.00     31.00      9.20      0.00    296.59     71.34      0.00      0.00
     32.00     22.00     11.50      0.00    184.59     44.40      0.00      0.00
     31.00     20.00     12.70      0.00    321.90     77.43      0.00      0.00
     29.00     22.00     10.30      0.00    257.43     61.92      5.00     12.70
     30.00     21.00     10.30      0.00    158.80     38.20      0.00      0.00
     26.00     19.00      8.10      0.00    121.79     29.29      2.00     25.40
     27.00     17.00     11.50      0.00    312.35     75.13      1.00     10.16
     22.00      7.00     11.50      0.00    351.51     84.55      0.00      0.00
     19.00     -3.00      8.10      0.00    300.41     72.26      0.00      0.00
     27.00      0.00      8.10      0.00    364.17     87.59      0.00      0.00
     28.00     11.00      9.20      0.00    226.62     54.51      0.00      0.00
     27.00     23.00     15.00      0.00    143.52     34.52     21.00    127.00
     10.00     -3.00     21.90      0.00    305.66     73.52      8.00     55.88
     -2.00    -16.00     11.50      0.00    391.63     94.20      0.00      0.00
     18.00      8.00      9.20      0.00    142.56     34.29      0.00      5.08
     27.00     18.00      6.90      0.00    161.67     38.89      0.00      7.62
     26.00     22.00     17.20      0.00    153.55     36.93      1.00     10.16
     29.00     25.00     13.80      0.00    110.80     26.65      9.00     12.70
     26.00     11.00     13.80      0.00    415.75    100.00      0.00      0.00
           4          30        1996
     24.00     10.00      4.60      0.00    388.29     68.93      6.00     50.80
     24.00     17.00     15.00      0.00    379.69     67.40      2.00     22.86
     21.00     17.00     20.70      0.00    139.94     24.84     11.00    109.22
     26.00     16.00      6.90      0.00    229.49     40.74      0.00     10.16
     29.00     14.00      8.10      0.00    418.86     74.35      0.00      2.54
     26.00     20.00      6.90      0.00    264.35     46.93      0.00      7.62
     26.00     15.00      8.10      0.00    439.87     78.08      0.00      0.00
     27.00     13.00      5.80      0.00    453.24     80.46      0.00      0.00
     34.00     18.00      6.90      0.00    456.82     81.09      0.00      0.00
     45.00     30.00     12.70      0.00    432.94     76.85      1.00      0.00
     40.00     36.00     10.30      0.00    159.28     28.27     41.00      7.62
     26.00     22.00     19.60      0.00    174.32     30.94      6.00     43.18
     29.00     20.00      9.20      0.00    478.56     84.95      1.00      7.62
     30.00     19.00      8.10      0.00    425.78     75.58      1.00      5.08
     34.00     27.00      9.20      0.00    385.90     68.50      4.00     10.16
     36.00     25.00      9.20      0.00    493.36     87.58      0.00      5.08
     41.00     26.00     10.30      0.00    496.47     88.13      0.00      0.00
     44.00     32.00     10.30      0.00    473.54     84.06     24.00      0.00
     46.00     31.00     11.50      0.00    295.40     52.44      4.00      0.00
     37.00     30.00     11.50      0.00    198.44     35.23      0.00      0.00
     42.00     30.00     13.80      0.00    434.85     77.19      0.00      0.00
     33.00     22.00      9.20      0.00    325.48     57.78      0.00      0.00
     37.00     27.00      8.10      0.00    454.68     80.71     10.00      0.00
     35.00     27.00     13.80      0.00    444.88     78.97      3.00      0.00
     32.00     30.00     16.10      0.00    186.26     33.06     33.00     38.10
     27.00     17.00     13.80      0.00    541.84     96.19      0.00      0.00
     35.00     19.00      8.10      0.00    548.76     97.41      0.00      0.00
     40.00     22.00      5.80      0.00    555.93     98.69      0.00      0.00
     41.00     18.00      9.20      0.00    563.33    100.00      0.00      0.00
     40.00     20.00     11.50      0.00    437.48     77.66      0.00      0.00
           5          31        1996
     39.00     22.00     12.70      0.00    548.05     80.61      0.00      0.00
     42.00     19.00      6.90      0.00    577.66     84.97      0.00      0.00
     41.00     21.00      8.10      0.00    580.76     85.42      0.00      0.00
     41.00     24.00     11.50      0.00    580.76     85.42      0.00      0.00
     38.00     26.00      8.10      0.00    301.37     44.33      0.00      0.00
     42.00     26.00      6.90      0.00    588.40     86.55      0.00      0.00
     45.00     36.00      6.90      0.00    343.87     50.58      6.00      0.00
     44.00     39.00     10.30      0.00    339.33     49.91      0.00      0.00
     49.00     44.00      6.90      0.00    399.27     58.73     24.00      0.00
     37.00     31.00      9.20      0.00    440.35     64.77      1.00      0.00
     41.00     23.00      5.80      0.00    317.60     46.72      0.00      0.00
     41.00     20.00      5.80      0.00    533.48     78.47      0.00      0.00
     47.00     28.00     11.50      0.00    465.18     68.42      0.00      0.00
     44.00     37.00     11.50      0.00    358.92     52.79      7.00      0.00
     48.00     46.00      9.20      0.00    258.86     38.08     15.00      0.00
     50.00     49.00     11.50      0.00    408.59     60.10      2.00      0.00
     45.00     45.00     15.00      0.00    599.15     88.13     31.00      0.00
     64.00     50.00     15.00      0.00    597.24     87.85      6.00      0.00
     64.00     53.00     13.80      0.00    463.27     68.14     54.00      0.00
     57.00     45.00     11.50      0.00    474.02     69.72      3.00      0.00
     53.00     44.00     12.00      0.00    382.08     56.20     12.00      0.00
     50.00     43.00     12.70      0.00    294.68     43.34      0.00      0.00
     46.00     39.00      9.20      0.00    477.60     70.25      0.00      0.00
     48.00     23.00     13.80      0.00    664.10     97.68      0.00      0.00
     49.00     27.00      5.80      0.00    663.63     97.61      0.00      0.00
     56.00     30.00      8.10      0.00    662.19     97.40      0.00      0.00
     55.00     28.00     13.80      0.00    644.76     94.84      0.00      0.00
     54.00     28.00     13.80      0.00    672.22     98.88      0.00      0.00
     47.00     26.00     10.30      0.00    679.86    100.00      0.00      0.00
     51.00     32.00      5.80      0.00    676.28     99.47      0.00      0.00
     56.00     35.00      9.20      0.00    525.36     77.27      0.00      0.00
           6          30        1996
     54.00     50.00      6.90      0.00    366.32     50.63     15.00      0.00
     57.00     52.00      6.90      0.00    551.39     76.21     17.00      0.00
     50.00     46.00     11.50      0.00    213.25     29.47     24.00      0.00
     51.00     43.00      6.90      0.00    370.14     51.16      0.00      0.00
     52.00     47.00     10.30      0.00    443.45     61.29     55.00      0.00
     50.00     49.00     10.30      0.00    333.36     46.07      0.00      0.00
     55.00     42.00      8.10      0.00    692.76     95.74      0.00      0.00
     59.00     39.00      4.60      0.00    697.77     96.44      0.00      0.00
     62.00     42.00      4.60      0.00    696.34     96.24      0.00      0.00
     63.00     46.00      6.90      0.00    694.67     96.01      0.00      0.00
     65.00     55.00      4.60      0.00    670.55     92.67      0.00      0.00
     72.00     61.00      6.90      0.00    637.83     88.15     18.00      0.00
     69.00     49.00      8.10      0.00    704.46     97.36      0.00      0.00
     71.00     50.00      5.80      0.00    696.34     96.24      0.00      0.00
     55.00     50.00      6.90      0.00    354.86     49.04     31.00      0.00
     61.00     55.00     10.30      0.00    695.39     96.11      0.00      0.00
     57.00     53.00     17.20      0.00    271.75     37.56      0.00      0.00
     59.00     54.00     16.10      0.00    321.90     44.49      0.00      0.00
     58.00     55.00      6.90      0.00    259.81     35.91      0.00      0.00
     63.00     49.00      9.20      0.00    238.80     33.00      0.00      0.00
     60.00     53.00      6.90      0.00    262.92     36.34     81.00      0.00
     55.00     47.00      9.20      0.00    474.97     65.64      0.00      0.00
     47.00     45.00     10.30      0.00    306.38     42.34     31.00      0.00
     54.00     51.00      4.60      0.00    337.90     46.70      0.00      0.00
     58.00     51.00      6.90      0.00    700.40     96.80     19.00      0.00
     62.00     60.00     10.30      0.00    414.56     57.29    171.00      0.00
     70.00     65.00      9.20      0.00    652.88     90.23      0.00      0.00
     76.00     70.00     12.70      0.00    677.24     93.60     15.00      0.00
     76.00     70.00     12.70      0.00    575.27     79.51     33.00      0.00
     69.00     53.00     13.80      0.00    723.56    100.00      0.00      0.00
           7          31        1996
     65.00     56.00      6.90      0.00    708.28     97.09      0.00      0.00
     65.00     57.00      4.60      0.00    469.48     64.35      0.00      0.00
     69.00     56.00      6.90      0.00    563.57     77.25      0.00      0.00
     73.00     62.00     10.30      0.00    655.51     89.85      0.00      0.00
     52.00     51.00      9.20      0.00    331.93     45.50    263.00      0.00
     64.00     55.00     10.30      0.00    593.90     81.41     29.00      0.00
     53.00     51.00      8.10      0.00    118.21     16.20     23.00      0.00
     58.00     47.00      6.90      0.00    546.85     74.96      0.00      0.00
     60.00     46.00      5.80      0.00    729.53    100.00      0.00      0.00
     61.00     56.00     11.50      0.00    247.40     33.91    161.00      0.00
     56.00     55.00      6.90      0.00    270.80     37.12      1.00      0.00
     56.00     54.00      3.50      0.00    147.34     20.20     16.00      0.00
     62.00     57.00      6.90      0.00    445.60     61.08     12.00      0.00
     62.00     57.00      6.90      0.00    424.35     58.17     28.00      0.00
     70.00     59.00      8.10      0.00    652.40     89.43      0.00      0.00
     68.00     62.00      9.20      0.00    624.22     85.56      0.00      0.00
     60.00     60.00      8.10      0.00    370.62     50.80     53.00      0.00
     58.00     54.00     11.50      0.00    276.77     37.94      2.00      0.00
     56.00     48.00      9.20      0.00    719.74     98.66      0.00      0.00
     63.00     59.00      8.10      0.00    215.40     29.53     90.00      0.00
     62.00     53.00     13.80      0.00    597.72     81.93      0.00      0.00
     61.00     56.00     10.30      0.00    481.90     66.06      6.00      0.00
     60.00     56.00      9.20      0.00    274.62     37.64     19.00      0.00
     63.00     53.00      8.10      0.00    665.77     91.26      1.00      0.00
     62.00     49.00      5.80      0.00    648.34     88.87      0.00      0.00
     55.00     49.00     10.30      0.00    306.14     41.96     11.00      0.00
     54.00     53.00     11.50      0.00    299.46     41.05     41.00      0.00
     55.00     54.00      6.90      0.00    253.13     34.70      1.00      0.00
     59.00     52.00     10.30      0.00    475.45     65.17      1.00      0.00
     64.00     54.00      8.10      0.00    558.08     76.50      1.00      0.00
     64.00     54.00      8.00      0.00    550.00     75.39      1.00      0.00
           8          31        1996
     67.00     53.00      4.60      0.00    699.92    100.00      0.00      0.00
     68.00     55.00      5.80      0.00    686.31     98.06      0.00      0.00
     64.00     57.00      8.10      0.00    632.10     90.31      0.00      0.00
     70.00     65.00     10.30      0.00    353.42     50.49      5.00      0.00
     72.00     66.00      9.20      0.00    292.53     41.79     21.00      0.00
     72.00     67.00      8.10      0.00    477.12     68.17    205.00      0.00
     68.00     59.00     13.80      0.00    556.88     79.56     16.00      0.00
     63.00     52.00     11.50      0.00    472.35     67.49      0.00      0.00
     58.00     51.00      4.60      0.00    419.09     59.88      0.00      0.00
     59.00     54.00      5.80      0.00    635.69     90.82      0.00      0.00
     68.00     59.00     10.30      0.00    659.33     94.20      0.00      0.00
     70.00     62.00      8.10      0.00    405.00     57.86      0.00      0.00
     60.00     56.00      9.20      0.00    207.99     29.72      5.00      0.00
     60.00     56.00     10.30      0.00    222.56     31.80      0.00      0.00
     62.00     52.00      6.90      0.00    663.86     94.85      0.00      0.00
     65.00     55.00      5.80      0.00    563.57     80.52      0.00      0.00
     69.00     59.00      8.10      0.00    597.00     85.30      0.00      0.00
     68.00     59.00      6.90      0.00    645.00     92.15      0.00      0.00
     66.00     64.00      9.20      0.00     84.77     12.11     34.00      0.00
     62.00     53.00      5.80      0.00    606.07     86.59      0.00      0.00
     63.00     58.00      8.10      0.00    346.26     49.47      6.00      0.00
     67.00     55.00      9.20      0.00    629.24     89.90      0.00      0.00
     66.00     52.00      8.10      0.00    636.88     90.99      0.00      0.00
     70.00     57.00     16.10      0.00    627.09     89.59      0.00      0.00
     65.00     55.00      9.20      0.00    570.25     81.47      0.00      0.00
     58.00     50.00      8.10      0.00    408.11     58.31      0.00      0.00
     58.00     49.00      4.60      0.00    603.21     86.18      0.00      0.00
     64.00     54.00      6.90      0.00    616.10     88.02      0.00      0.00
     63.00     55.00      6.90      0.00    592.70     84.68      0.00      0.00
     65.00     57.00      4.60      0.00    575.75     82.26      0.00      0.00
     68.00     60.00      8.10      0.00    534.67     76.39      0.00      0.00
           9          30        1996
     66.00     59.00      8.10      0.00    593.66    100.00      0.00      0.00
     65.00     62.00      6.90      0.00    525.36     88.50    116.00      0.00
     67.00     63.00      4.60      0.00    482.61     81.29     18.00      0.00
     66.00     58.00      4.60      0.00    582.91     98.19      0.00      0.00
     68.00     63.00      9.20      0.00    456.59     76.91      0.00      0.00
     70.00     63.00      9.20      0.00    556.17     93.68      0.00      0.00
     63.00     60.00      4.60      0.00    354.14     59.65      1.00      0.00
     60.00     56.00      6.90      0.00    340.29     57.32      0.00      0.00
     59.00     55.00      4.60      0.00    337.42     56.84      2.00      0.00
     60.00     56.00      6.90      0.00    321.19     54.10      4.00      0.00
     52.00     46.00     10.30      0.00    179.82     30.29      1.00      0.00
     51.00     44.00      9.20      0.00    319.28     53.78      0.00      0.00
     46.00     36.00      8.10      0.00    520.11     87.61      0.00      0.00
     51.00     43.00      6.90      0.00    235.70     39.70      0.00      0.00
     54.00     48.00      5.80      0.00    167.16     28.16      0.00      0.00
     52.00     48.00     10.30      0.00    116.06     19.55      8.00      0.00
     52.00     47.00      8.10      0.00    294.68     49.64      0.00      0.00
     51.00     41.00      8.10      0.00    530.85     89.42      0.00      0.00
     52.00     42.00      9.20      0.00    526.32     88.66      0.00      0.00
     53.00     49.00     13.80      0.00    144.95     24.42     24.00      0.00
     55.00     52.00     10.30      0.00    122.50     20.63     49.00      0.00
     54.00     52.00      4.60      0.00    100.06     16.85     22.00      0.00
     53.00     50.00      3.50      0.00    174.32     29.36     21.00      0.00
     49.00     40.00      8.10      0.00    499.09     84.07      0.00      0.00
     53.00     44.00      6.90      0.00    259.81     43.76      2.00      0.00
     50.00     47.00     16.10      0.00     39.64      6.68    243.00      0.00
     48.00     46.00     10.30      0.00    112.00     18.87     23.00      0.00
     48.00     42.00     13.80      0.00    143.04     24.09      0.00      0.00
     42.00     31.00     10.30      0.00    416.23     70.11      0.00      0.00
     43.00     37.00     10.30      0.00    258.62     43.56      0.00      0.00
          10          31        1996
     52.00     50.00      9.20      0.00    354.14     76.40      0.00      0.00
     38.00     28.00     12.70      0.00    195.58     42.20      0.00      0.00
     39.00     24.00      6.90      0.00    463.51    100.00      0.00      0.00
     46.00     33.00     10.30      0.00    340.53     73.47      0.00      0.00
     59.00     46.00     16.10      0.00    416.47     89.85      0.00      0.00
     52.00     42.00     12.70      0.00    147.82     31.89      0.00      0.00
     39.00     33.00      5.80      0.00    338.86     73.11      0.00      0.00
     42.00     35.00      5.80      0.00    258.14     55.69      2.00      0.00
     43.00     36.00     11.50      0.00    104.36     22.52      0.00      0.00
     35.00     26.00      4.60      0.00    325.96     70.32      0.00      0.00
     47.00     31.00     15.00      0.00    415.99     89.75      0.00      0.00
     55.00     44.00      6.90      0.00    403.09     86.96      0.00      0.00
     52.00     38.00      6.90      0.00    402.62     86.86      0.00      0.00
     44.00     39.00     19.60      0.00    117.25     25.30      0.00      0.00
     54.00     40.00     12.70      0.00    389.48     84.03      5.00      0.00
     56.00     37.00      6.90      0.00    299.22     64.56      7.00      0.00
     45.00     42.00     18.40      0.00    178.86     38.59    101.00      0.00
     37.00     27.00     18.40      0.00    131.58     28.39      1.00      0.00
     44.00     27.00     11.50      0.00    374.44     80.78      0.00      0.00
     46.00     33.00     13.80      0.00    282.26     60.90      1.00      0.00
