 1   31   1997
    21.40       17.80        7.49      999.90       99.85       82.30        0.00       34.29
    30.90       26.20        8.41      999.90      135.10      100.00        0.00        8.89
    17.70       12.30        6.91      999.90      138.54      100.00        0.00        0.00
    17.40       11.10        8.99      999.90      116.53      100.00        0.00       44.45
     2.70       -6.10       15.09      999.90      141.30      100.00        0.00      205.74
    -3.50      -12.50       10.94      999.90      153.25      100.00        0.00        0.00
   -10.30      -16.30        4.49      999.90      141.47      100.00        0.00        0.00
     9.50        0.10        6.57      999.90       63.90       20.60        0.00        0.00
    13.80        9.30        6.57      999.90       45.67        5.30        0.00        6.98
     0.20       -7.90       16.59      999.90      145.08      100.00        0.00       46.99
   -11.20      -20.40       17.28      999.90      130.72      100.00        0.00        0.00
    -8.10      -16.80       12.90      999.90      103.03       62.30        0.00        6.35
    -4.40      -13.10        9.10      999.90       82.30       33.90        0.00        0.00
     0.20       -8.80        6.80      999.90       88.84       39.60        0.00        0.00
     9.60        2.70       13.25      999.90      142.84      100.00        0.00       26.67
    -9.60      -20.50       20.74      999.90      161.25      100.00        0.00        0.00
   -12.50      -24.30       13.59      999.90      174.23      100.00        0.00        0.00
    -4.10      -18.10        7.37      999.90      157.98      100.00        0.00        0.00
    19.60       13.50        9.45      999.90      175.27      100.00        0.00        2.54
    18.50       11.70        5.30      999.90      161.33      100.00        0.00        0.00
    25.70       18.90       11.98      999.90      170.54      100.00        0.00        0.00
    16.80       11.10       13.48      999.90      104.66       44.20        0.00       15.24
    -5.70      -13.50        7.49      999.90       92.71       31.50        0.00       20.32
     1.20       -4.90        7.03      999.90      140.35      100.00        0.00       87.63
   -16.20      -23.20       13.36      999.90      193.07      100.00        0.00        0.00
   -23.40      -25.40        3.23      999.90      129.17       64.60        0.00        0.00
    -8.00      -17.70        8.41      999.90      181.97      100.00        0.00       38.10
   -14.00      -25.30        8.99      999.90      201.50      100.00        0.00        0.00
    -7.40      -19.00        6.45      999.90      202.96      100.00        0.00       30.48
     5.50       -5.00        8.99      999.90      197.71      100.00        0.00        5.08
    20.50       14.40       11.87      999.90      146.20       71.10        0.00       63.50
 2   28   1997
    19.80       16.00        5.76      999.90      186.62      100.00        0.00        0.00
    16.80        9.90        8.18      999.90      102.86       25.60        0.00       15.24
    15.60        9.60        4.15      999.90      210.96      100.00        0.00        0.00
    21.90       16.60        5.76      999.90      208.98      100.00        0.00        0.00
    20.60       15.80        9.10      999.90      232.63      100.00        0.00        0.00
    18.70       13.90        9.79      999.90      222.31      100.00        0.00        0.00
    15.30        8.60        4.84      999.90      234.35      100.00        0.00        0.00
     5.70       -4.20        3.69      999.90      226.01      100.00        0.00        0.00
    12.90        6.10        5.30      999.90      247.25      100.00        0.00        0.00
    15.50       10.40        6.45      999.90      122.98       27.10        0.00        0.00
     7.00        0.40        8.41      999.90      250.86      100.00        0.00        0.00
    -4.50      -15.60        8.18      999.90       96.06       11.60        0.00        5.08
    10.60       -1.40       13.59      999.90      257.57      100.00        0.00        0.00
    14.90        6.70       16.82      999.90      104.40       13.60        0.00        0.00
     0.90       -6.30        3.80      999.90      245.79      100.00        0.00       19.05
    -5.60      -12.30        5.88      999.90      274.77      100.00        0.00       29.21
    21.20       14.60       12.21      999.90      277.78      100.00        0.00        2.54
    28.50       22.80        9.45      999.90      198.49       61.90        0.00        0.00
     9.70        0.50        9.68      999.90      291.54      100.00        0.00        7.62
    31.60       23.70       12.56      999.90      287.41      100.00        0.00        0.00
    20.30       10.40       12.67      999.90      138.80       21.50        0.00        0.00
    11.40        2.70        7.37      999.90      108.36        8.80        0.00        0.00
