 1   31   2006
    22.70       20.60        5.30      999.90       45.00        5.60        0.00        3.81
    28.70       25.90       16.59      999.90       43.00        3.90        0.00       10.16
    32.30       30.90        8.06      999.90       43.00        3.60        0.00        0.00
    32.20       30.90        7.49      999.90       43.00        3.40        0.00        0.00
    26.20       20.20       11.87      999.90       43.00        3.10        0.00        0.00
    23.40       20.00        8.87      999.90       43.00        2.80        0.00        0.00
    27.10       22.00        9.68      999.90       43.00        2.50        0.00        0.00
    25.70       21.30        6.91      999.90       43.00        2.20        0.00        0.00
    22.00       15.00        8.99      999.90      117.00      100.00        0.00       11.43
    20.20       13.60       14.86      999.90      126.00      100.00        0.00        0.00
    27.20       20.10        9.33      999.90      126.00      100.00        0.00        0.00
    30.70       25.20        8.64      999.90      112.00       69.60        0.00        0.00
    27.20       21.70       14.86      999.90       76.00       24.60        0.00        0.00
    22.10       15.70        7.72      999.90       88.00       34.30        0.00        3.81
    28.00       20.00       16.59      999.90       91.00       36.00        0.00        0.00
    30.00       26.00       14.28      999.90       45.00        0.60        0.00        0.00
    19.40       14.80       10.94      999.90       55.00        6.50        0.00       15.24
     9.10        3.50       13.48      999.90       81.00       24.10        0.00        0.00
    15.70       11.60        6.11      999.90      100.00       39.30        0.00        5.08
    22.70       17.10        9.10      999.90      100.00       37.90        0.00       30.48
    11.60        5.70        5.99      999.90      138.00      100.00        0.00        0.00
    25.20       21.80        8.99      999.90       48.00        0.00        0.00        0.00
    12.90        7.30       12.90      999.90      138.00       84.70        0.00        0.00
    27.90       22.20       20.74      999.90       50.00        0.10        0.00        3.81
    20.70       12.40       13.02      999.90      129.00       59.00        0.00        0.00
    26.50       16.60        8.99      999.90      145.00       84.30        0.00        0.00
    41.50       28.90       18.20      999.90      145.00       77.60        1.00        0.00
    30.30       25.20       10.25      999.90       67.00        7.20        0.00        0.00
    29.30       26.10       15.78      999.90       52.00        0.00        0.00        7.62
    22.70       15.70        9.79      999.90      157.00       89.70        0.00        0.00
    17.80       12.40        5.64      999.90      157.00       80.30        0.00        0.00
 2   28   2006
    27.10       23.40       10.48      999.90       45.00        0.00        0.00        3.81
    23.40       19.60        7.03      999.90       57.00        0.00        0.00        0.00
    24.60       20.20       10.48      999.90       74.00        6.80        0.00        0.00
    10.40        3.30       13.36      999.90      169.00       79.80        0.00        0.00
    10.40       -1.50       10.60      999.90      174.00       84.00        0.00        0.00
    12.90       -5.20       11.06      999.90      176.00       80.80        0.00        0.00
    15.70       -3.20        6.80      999.90      179.00       80.00        0.00        0.00
    11.30       -6.30        7.37      999.90      184.00       83.60        0.00        0.00
    12.70       -3.80        8.41      999.90      162.00       51.80        0.00        0.00
    21.20       17.50        7.83      999.90       52.00        0.00        0.00       34.29
    16.80       10.90        8.99      999.90       69.00        0.00        0.00        0.00
    14.90        6.90        8.99      999.90      160.00       43.50        0.00        0.00
    15.50        6.10        8.52      999.90      186.00       61.50        0.00        0.00
    23.90       15.10       12.10      999.90      181.00       54.10        0.00        3.81
     6.30       -5.60       11.52      999.90      205.00       75.10        0.00        0.00
     3.90      -10.40        8.87      999.90      141.00       26.40        0.00        0.00
    -6.00      -17.30       16.59      999.90      195.00       57.00        0.00        0.00
   -10.60      -21.30       14.52      999.90      217.00       75.50        0.00        0.00
     5.80       -6.50       17.74      999.90      167.00       35.10        0.00        0.00
    13.50        4.60       11.64      999.90      105.00        7.90        0.00        0.00
    12.60        6.10        9.22      999.90      219.00       64.60        0.00       15.24
    20.90       15.50        9.79      999.90      169.00       31.70        0.00       22.86
    17.20        8.90       11.87      999.90      222.00       60.60        0.00        0.00
     9.10        3.40        7.83      999.90      243.00       77.30        0.00       20.32
     9.70        2.20       11.75      999.90      243.00       72.30        0.00      904.24
     7.10       -2.00        7.72      999.90      210.00       45.50        0.00        0.00
    13.80        4.70        8.06      999.90      122.00        9.00        0.00        7.62
    14.50        4.40        5.30      999.90      257.00       73.30        0.00        0.00
 3   31   2006
    23.00       14.40       14.40      999.90      186.00       29.70        0.00        0.00
    24.60       18.10        9.10      999.90      257.00       65.20        0.00       72.39
    25.70       15.50        7.03      999.90      193.00       29.90        0.00        0.00
    19.40       12.50        7.37      999.90      255.00       57.70        0.00        0.00
    25.60       21.50       12.21      999.90      102.00        0.00        0.00       30.48
    28.50       26.20        7.83      999.90      102.00        0.00        0.00       68.58
    30.00       25.40       10.94      999.90      179.00       20.60        0.00        0.00
    33.30       30.40       10.37      999.90      179.00       19.70        0.00       48.26
    32.90       27.50        6.68      999.90      162.00       13.90        0.00        0.00
    30.70       23.30        6.80      999.90      269.00       51.30        0.00        0.00
    37.00       30.50        9.33      999.90      148.00        8.70        5.00        0.00
    32.80       23.80       12.67      999.90      307.00       68.30        0.00        0.00
    28.10       21.10       12.56      999.90      119.00        0.60        0.00       25.40
    20.90       10.70       16.59      999.90      203.00       21.50        0.00        0.00
    18.40        7.90        7.49      999.90      327.00       72.40        0.00        0.00
    23.60       12.10        8.64      999.90      303.00       54.90        0.00        0.00
    22.10        5.20        5.18      999.90      338.00       73.30        0.00        0.00
    20.00        1.70        6.34      999.90      346.00       75.90        0.00        0.00
    26.90        2.10        9.10      999.90      350.00       75.00        0.00        0.00
    24.40        4.70       11.40      999.90      353.00       73.40        0.00        0.00
    24.20       14.50        9.56      999.90      350.00       67.80        0.00        0.00
    28.60       13.20       11.75      999.90      346.00       62.70        0.00        0.00
    30.40       23.30        8.18      999.90      114.00        0.00        0.00        0.00
    30.80       21.50        6.91      999.90      324.00       48.70        0.00        0.00
    32.20       25.20        4.84      999.90      126.00        0.00        0.00        0.00
    30.50       21.30        5.30      999.90      381.00       72.20        0.00        0.00
    34.40       22.60        8.52      999.90      384.00       70.90        0.00        0.00
    35.70       25.10        6.45      999.90      329.00       44.50        0.00        0.00
    40.90       31.40        9.79      999.90      360.00       54.30        0.00        0.00
    40.90       37.00       10.37      999.90      124.00        0.00       19.00        0.00
    42.10       40.50       11.06      999.90      167.00        3.30       17.00        0.00
 4   30   2006
    35.10       30.40       11.29      999.90      167.00        2.90        0.00       45.72
    33.60       31.40       10.48      999.90      143.00        0.00        0.00        0.00
    35.90       25.50       13.25      999.90      424.00       74.50        0.00       63.50
    36.40       18.70       12.10      999.90      431.00       75.90        0.00        0.00
    39.60       13.90        4.95      999.90      396.00       56.00        0.00        0.00
    47.30       17.50        8.29      999.90      293.00       25.60        0.00        0.00
    37.30       18.70       11.40      999.90      446.00       76.00        0.00        0.00
    34.70       15.20        6.11      999.90      453.00       77.50        0.00        0.00
    43.00       20.40        8.99      999.90      441.00       67.60        0.00        0.00
    47.00       29.80        9.91      999.90      446.00       67.70        0.00        0.00
    51.40       37.50       13.36      999.90      422.00       55.80        0.00        0.00
    55.70       43.40       11.17      999.90      455.00       67.60       10.00        0.00
    48.70       37.90        9.22      999.90      379.00       40.40        0.00        0.00
    50.90       34.60       11.40      999.90      479.00       75.80        0.00        0.00
    51.60       29.40        8.29      999.90      443.00       57.30        0.00        0.00
    48.00       34.70       16.13      999.90      486.00       74.50        0.00        0.00
    45.10       27.40       13.02      999.90      496.00       77.90        0.00        0.00
    46.30       28.20       16.24      999.90      498.00       76.30        0.00        0.00
    47.90       37.20       14.63      999.90      255.00       11.40       19.00        0.00
    49.00       40.10       11.87      999.90      296.00       18.00        0.00        0.00
    44.70       39.70        5.53      999.90      181.00        0.00        7.00        0.00
    47.20       38.80        6.34      999.90      429.00       44.80       14.00        0.00
    55.60       38.70        9.45      999.90      503.00       67.80        0.00        0.00
    45.70       35.80       10.48      999.90      231.00        6.00        0.00        0.00
    40.90       19.30        8.76      999.90      543.00       87.90        0.00        0.00
    53.60       26.00       14.40      999.90      541.00       82.00        0.00        0.00
    47.00       23.20       12.10      999.90      551.00       87.30        0.00        0.00
    41.90       21.70       12.56      999.90      524.00       68.10        0.00        0.00
    45.20       32.70       12.21      999.90      312.00       17.00       14.00        0.00
    43.40       38.90       20.28      999.90      184.00        0.00       49.00        0.00
 5   31   2006
    48.40       46.90       14.40      999.90      284.00       11.90       36.00        0.00
    54.40       48.90        7.83      999.90      284.00       11.60        0.00        0.00
    51.80       42.50       13.71      999.90      517.00       58.70       21.00        0.00
    46.50       36.70       17.97      999.90      319.00       16.40        0.00        0.00
    40.40       29.30       10.48      999.90      338.00       19.00        0.00        0.00
    45.10       31.20        9.68      999.90      408.00       30.70        0.00        0.00
    42.70       35.20       10.60      999.90      577.00       77.30        0.00        0.00
    47.00       39.30        8.99      999.90      272.00        8.30        2.00        0.00
    53.40       51.60        5.88      999.90      195.00        0.00       87.00        0.00
    50.00       48.80        3.46      999.90      207.00        0.00       24.00        0.00
    39.80       35.10       12.21      999.90      207.00        0.00       19.00        0.00
    38.30       34.60       13.36      999.90      181.00        0.00       24.00        0.00
    40.50       38.00       11.75      999.90      186.00        0.00       54.00        0.00
    48.40       45.10        7.83      999.90      210.00        0.00       19.00        0.00
    53.50       48.00        7.72      999.90      391.00       24.20       23.00        0.00
    58.80       48.20        8.99      999.90      548.00       55.80        1.00        0.00
    56.80       42.20       11.40      999.90      574.00       62.70       11.00        0.00
    51.70       31.60       10.60      999.90      641.00      100.00        0.00        0.00
    53.90       32.90        6.45      999.90      479.00       38.30        0.00        0.00
    53.50       34.90       10.94      999.90      510.00       44.20        0.00        0.00
    45.80       25.50        7.83      999.90      651.00      100.00        0.00        0.00
    50.60       29.10        4.72      999.90      651.00      100.00        0.00        0.00
    57.10       35.80        7.95      999.90      646.00       93.20        0.00        0.00
    60.10       44.90       10.48      999.90      489.00       38.20        2.00        0.00
    60.60       53.40        7.37      999.90      515.00       43.00        0.00        0.00
    61.90       55.20        6.68      999.90      582.00       58.60        0.00        0.00
    56.10       49.90       11.98      999.90      641.00       80.40        0.00        0.00
    61.80       56.20       11.98      999.90      539.00       47.00        0.00        0.00
    66.00       58.90        9.45      999.90      639.00       77.00        0.00        0.00
    68.30       55.30        7.14      999.90      663.00       95.40      148.00        0.00
    66.50       47.30        6.68      999.90      660.00       88.40        0.00        0.00
 6   30   2006
    65.40       49.90        6.34      999.90      632.00       71.40        0.00        0.00
    63.30       49.50        7.83      999.90      603.00       61.00       10.00        0.00
    61.90       47.10        6.57      999.90      620.00       65.80        0.00        0.00
    60.30       46.90        8.99      999.90      674.00      100.00        0.00        0.00
    61.00       53.10        7.95      999.90      467.00       31.30       18.00        0.00
    65.20       60.20       10.02      999.90      374.00       17.20       91.00        0.00
    69.70       55.80        9.45      999.90      655.00       77.60       23.00        0.00
    64.60       47.20        9.68      999.90      689.00      100.00        0.00        0.00
    54.90       42.30       12.21      999.90      682.00      100.00        0.00        0.00
    50.00       32.50       11.40      999.90      710.00      100.00        0.00        0.00
    52.20       35.70        7.03      999.90      705.00      100.00        0.00        0.00
    56.80       39.40        4.61      999.90      703.00      100.00        0.00        0.00
    64.40       50.60        5.76      999.90      472.00       31.10        0.00        0.00
    58.30       51.40       11.75      999.90      691.00      100.00        0.00        0.00
    59.20       50.60       12.67      999.90      505.00       36.50        0.00        0.00
    66.70       58.00        9.10      999.90      679.00       87.90        4.00        0.00
    70.30       64.20        8.52      999.90      458.00       28.50        0.00        0.00
