2 29 2016
67.0    64.0     3.7     164       3     4.0     0.0     0.0
69.7    67.2    10.2     148       3     3.0     0.0     0.0
68.0    54.4     1.6     357       3     7.0     0.0     0.0
55.2    31.7    10.0     341       5    82.0       0     0.0
53.5    26.1     5.3       4       5     100       0     0.0
55.7    27.0     3.5       5       5    89.0       0     0.0
57.7    29.1     2.4     297       5     100       0     0.0
58.5    31.4     8.9     283       5    94.0       0     0.0
54.1    21.8     8.3     290       5     100       0     0.0
53.1    24.6     3.9     289       5    99.0       0     0.0
69.7    48.9     6.4     223       5    97.0       0     0.0
72.7    54.5     5.5     263       5    72.0       0     0.0
57.4    30.2     7.3       9       5    97.0       0     0.0
60.1    38.2     6.3     107       5    68.0       0     0.0
67.8    56.0     5.1     164       4    44.0     0.0     0.0
63.8    48.7     2.6     228       6    78.0       0     0.0
63.0    43.6     5.0       0       5    94.0       0     0.0
66.0    42.1     1.8     101       5    90.0       0     0.0
67.3    53.1     5.0     131       5    60.0       0     0.0
68.8    58.8     4.7     158       5    45.0       0     0.0
69.5    61.6     3.5     173       5    61.0       0     0.0
67.2    63.3     4.1     170       6    25.0     0.0     0.0
70.9    64.5     6.0     168       4     6.0     0.0     0.0
67.1    44.9     9.9     273       5    25.0       0     0.0
63.5    37.4     5.6     282       7     100       0     0.0
57.5    32.6     4.4     341       7    98.0       0     0.0
61.2    35.4     0.8     317       6    98.0       0     0.0
62.4    44.0     2.8     176       7    98.0       0     0.0
