1 31 1995
20.0	12.1	4.6	156.2	.0	null	.0	.0	
24.6	11.7	5.8	86.6	.0	null	.0	.0	
17.6	10.8	4.1	88.2	.0	null	.0	.0	
14.5	7.2	2.8	90.6	.0	*	.0	.0	
24.0	14.2	3.0	114.2	.0	*	.0	.0	
29.7	15.0	3.9	56.2	.0	*	.0	.0	
35.1	15.7	11.3	167.8	.0	*	.0	.0	
48.0	17.1	12.5	218.2	.0	*	.0	.0	
42.2	20.1	5.1	137.4	.0	*	.0	.0	
45.5	18.6	5.7	173.8	.0	*	.0	.0	
45.5	15.9	13.8	244.2	.0	*	.0	.0	
35.8	18.4	3.6	98.2	.0	*	.0	.0	
32.9	13.1	3.4	128.6	.0	*	.0	.0	
33.1	15.5	3.1	127.4	.0	*	.0	.0	
41.8	16.2	9.9	171.8	.0	*	.0	.0	
39.0	16.0	10.7	151.8	.0	*	.0	.0	
22.7	14.0	3.8	97.8	.0	*	.0	.0	
22.3	8.8	4.1	142.6	.0	*	.0	.0	
26.3	9.1	3.5	115.4	.0	*	.0	.0	
26.8	17.0	2.5	122.2	.0	*	.0	.0	
27.0	17.4	2.7	103.4	.0	*	.0	.0	
22.4	7.8	2.3	86.2	.0	*	.0	.0	
23.2	.8	3.3	123.4	.0	*	.0	.0	
30.6	.3	3.8	113.0	.0	*	.0	.0	
31.0	6.3	3.0	95.8	.0	*	.0	.0	
35.8	21.6	5.7	133.8	.0	*	.0	.0	
40.9	30.1	11.4	207.0	.0	*	.0	.0	
37.7	24.7	8.6	128.6	.0	*	.0	.0	
29.9	19.6	4.4	133.0	.0	*	.0	.0	
31.8	1.5	5.1	136.2	.0	*	.0	.0	
40.0	12.9	5.0	111.4	.0	*	.0	.0	
2 28 1995
45.1	18.9	5.0	131.8	.0	*	.0	.0	
50.4	16.9	14.9	210.2	.0	*	.0	.0	
36.4	15.4	5.1	214.6	.0	*	.0	.0	
41.8	14.0	6.5	102.6	.0	*	.0	.0	
31.9	17.4	2.3	101.8	.0	*	.0	.0	
35.5	18.6	4.5	79.8	.0	*	.0	.0	
32.3	22.8	3.5	55.8	.0	*	.0	.0	
31.7	18.8	3.3	79.4	.0	*	.0	.0	
38.3	18.1	8.7	179.4	.0	*	.0	.0	
30.3	16.0	8.2	85.8	.0	*	.0	.0	
13.7	9.3	8.3	75.8	.0	*	.0	.0	
10.7	5.6	7.2	124.6	.0	*	.0	.0	
10.0	5.9	3.6	70.6	.0	*	.0	.0	
28.6	18.1	9.9	156.6	.0	*	.0	.0	
26.9	15.4	7.6	121.8	.0	*	.0	.0	
28.7	12.4	6.8	114.2	.0	*	.0	.0	
35.6	10.3	5.2	159.0	.0	*	.0	.0	
47.6	16.7	10.2	189.0	.0	*	.0	.0	
40.5	20.7	4.0	107.8	.0	*	.0	.0	
46.0	24.1	6.7	159.4	.0	*	.0	.0	
46.1	22.1	4.8	151.4	.0	*	.0	.0	
49.1	19.3	4.9	151.8	.0	*	.0	.0	
43.0	24.7	4.3	91.0	.0	*	.0	.0	
45.4	21.5	4.5	180.2	.0	*	.0	.0	
50.4	15.2	4.9	136.6	.0	*	.0	.0	
54.0	20.7	8.3	223.4	.0	*	.0	.0	
45.5	23.8	10.1	125.8	.0	*	.0	.0	
23.9	22.1	9.3	86.2	.0	*	.0	.0	
3 31 1995
14.9	11.8	8.7	77.8	.0	*	.0	.0	
13.3	8.6	3.4	51.8	.0	*	.0	30.0	
24.8	19.3	2.3	54.6	.0	*	.0	.0	
40.9	27.1	8.1	148.2	.0	*	.0	.0	
39.1	31.3	3.8	109.0	.0	*	.0	.0	
32.0	26.9	7.4	97.8	.0	*	15.7	.0	
28.0	19.8	5.5	78.2	.0	*	.0	.0	
31.4	17.2	2.0	65.8	.0	*	.0	.0	
46.7	16.3	9.1	175.0	.0	*	.0	.0	
59.6	19.6	14.5	250.2	.0	*	.0	.0	
60.8	26.8	10.5	194.6	.0	*	.0	.0	
52.6	22.3	12.8	233.8	.0	*	.0	.0	
44.0	18.4	3.1	76.2	.0	*	.0	.0	
45.0	20.7	4.0	66.6	.0	*	.0	.0	
47.6	26.7	5.4	79.8	.0	*	.0	.0	
50.9	33.3	8.6	152.6	.0	*	.0	.0	
52.0	34.3	5.4	190.2	.0	*	.0	.0	
52.5	25.1	4.6	125.0	.0	*	.0	.0	
52.1	23.7	12.6	236.6	.0	*	.0	.0	
45.8	18.8	4.1	94.2	.0	*	.0	.0	
58.0	21.4	6.2	135.0	.0	*	.0	.0	
57.5	12.7	22.5	214.2	.0	*	.0	.0	
50.4	11.9	10.1	82.6	.0	*	.0	.0	
56.2	18.3	15.5	194.2	.0	*	.0	.0	
45.8	15.0	9.6	148.2	.0	*	.0	.0	
36.7	26.4	8.4	194.2	.0	*	3.9	.0	
36.9	24.1	7.6	66.2	.0	*	11.8	.0	
28.2	25.0	2.7	16.2	.0	*	.0	90.0	
30.0	27.1	2.0	13.8	.0	*	7.9	10.0	
31.1	23.2	2.5	87.8	.0	*	.0	.0	
38.8	20.6	3.6	93.0	.0	*	.0	.0	
4 30 1995
44.4	19.3	5.5	136.2	.0	*	.0	.0	
49.6	20.1	9.1	180.7	.0	*	.0	.0	
47.5	27.4	3.0	39.8	.0	*	.0	.0	
49.4	22.6	4.5	105.4	.0	*	.0	.0	
57.7	20.8	9.5	256.2	.0	*	.0	.0	
56.2	23.4	6.0	127.0	.0	*	.0	.0	
58.1	18.2	5.9	166.6	.0	*	.0	.0	
61.5	19.7	9.9	161.0	.0	*	.0	.0	
37.7	29.0	11.5	195.8	.0	*	19.7	.0	
28.6	21.2	12.0	97.0	.0	*	3.9	40.0	
26.7	20.2	4.7	95.8	.0	*	.0	.0	
40.2	27.7	4.7	88.6	.0	*	.0	.0	
50.6	33.1	4.0	109.0	.0	*	.0	.0	
53.9	18.8	18.0	211.8	.0	*	.0	.0	
46.1	29.0	7.7	160.6	.0	*	.0	.0	
52.1	26.6	12.5	137.4	.0	*	.0	.0	
35.6	33.8	9.3	145.4	.0	*	59.1	.0	
41.2	32.5	11.3	103.8	.0	*	7.9	.0	
33.0	30.2	7.8	84.6	.0	*	3.9	10.0	
40.7	32.3	9.1	139.4	.0	*	.0	.0	
33.9	32.8	5.7	108.6	.0	*	90.6	.0	
31.9	30.6	3.7	127.8	.0	*	39.4	.0	
35.7	27.5	3.6	141.0	.0	*	.0	.0	
44.9	31.4	6.4	180.6	.0	*	.0	.0	
53.0	29.3	10.6	238.2	.0	*	.0	.0	
39.4	31.7	14.0	131.8	.0	*	31.5	.0	
46.6	36.5	4.9	117.0	.0	*	.0	.0	
55.3	35.2	5.7	84.2	.0	*	.0	.0	
49.5	41.8	9.5	114.2	.0	*	.0	.0	
50.9	41.5	8.5	123.0	.0	*	.0	.0	
5 31 1995
46.8	32.0	8.3	105.8	.0	*	.0	.0	
52.7	37.8	9.6	217.4	.0	*	.0	.0	
51.6	37.0	9.7	151.4	.0	*	.0	.0	
53.4	38.2	10.2	113.4	.0	*	.0	.0	
53.4	42.7	11.8	105.4	.0	*	.0	.0	
54.5	24.8	9.2	169.4	.0	*	.0	.0	
55.5	35.1	12.6	214.6	.0	*	.0	.0	
52.6	35.2	16.1	235.4	.0	*	3.9	.0	
54.1	34.7	12.7	129.0	.0	*	.0	.0	
55.8	35.3	5.7	173.4	.0	*	.0	.0	
57.4	36.7	6.4	178.2	.0	*	.0	.0	
56.9	34.1	13.9	220.6	.0	*	.0	.0	
57.8	26.1	11.6	185.4	.0	*	.0	.0	
54.1	34.2	8.9	91.0	.0	*	.0	.0	
64.9	35.9	7.2	231.4	.0	*	.0	.0	
62.2	39.2	12.8	173.8	.0	*	15.7	.0	
44.7	41.6	12.2	163.4	.0	*	275.6	.0	
53.5	41.2	6.5	153.0	.0	*	.0	.0	
58.7	44.2	5.8	163.4	.0	*	.0	.0	
55.9	49.8	7.2	88.6	.0	*	.0	.0	
61.6	51.1	6.7	105.0	.0	*	.0	.0	
58.0	48.9	11.0	133.8	.0	*	.0	.0	
45.3	40.2	8.8	101.4	.0	*	.0	.0	
45.2	41.2	8.5	101.4	.0	*	3.9	.0	
47.3	45.2	9.2	93.4	.0	*	27.6	.0	
54.9	46.3	5.7	113.4	.0	*	35.4	.0	
53.4	44.0	10.6	187.4	.0	*	23.6	.0	
52.2	43.2	6.8	149.4	.0	*	3.9	.0	
50.4	47.8	14.5	106.6	.0	*	35.4	.0	
52.8	46.8	5.2	123.4	.0	*	7.9	.0	
56.9	45.6	4.9	177.4	.0	*	.0	.0	
6 30 1995
62.7	44.1	4.6	138.2	.0	*	.0	.0	
63.4	51.5	9.6	105.0	.0	*	39.4	.0	
58.0	52.9	5.7	106.2	.0	*	39.4	.0	
60.9	52.0	6.4	121.4	.0	*	.0	.0	
63.4	48.3	5.1	83.0	.0	*	.0	.0	
67.4	43.1	7.4	181.4	.0	*	.0	.0	
62.7	47.9	7.3	127.8	.0	*	.0	.0	
55.4	52.3	11.8	88.6	.0	*	.0	.0	
58.4	43.5	7.9	113.4	.0	*	3.9	.0	
54.9	44.9	5.3	65.0	.0	*	.0	.0	
61.2	47.5	7.0	113.8	.0	*	.0	.0	
67.8	45.4	5.5	175.0	.0	*	.0	.0	
73.1	45.6	6.7	161.8	.0	*	.0	.0	
75.3	43.5	8.7	226.2	.0	*	.0	.0	
72.3	46.5	4.8	127.8	.0	*	.0	.0	
72.2	48.2	12.0	136.6	.0	*	.0	.0	
68.6	51.2	18.7	155.0	.0	*	19.7	.0	
69.3	49.1	9.1	152.6	.0	*	.0	.0	
71.1	50.6	6.4	162.6	.0	*	.0	.0	
71.8	47.9	6.6	133.4	.0	*	.0	.0	
71.1	46.3	8.4	140.6	.0	*	.0	.0	
71.4	45.8	7.8	133.4	.0	*	.0	.0	
64.8	49.9	5.9	133.0	.0	*	.0	.0	
60.7	50.1	6.0	143.8	.0	*	19.7	.0	
64.7	44.0	6.9	134.2	.0	*	.0	.0	
66.8	46.8	5.3	133.4	.0	*	.0	.0	
58.0	47.9	2.9	155.0	.0	*	.0	.0	
65.8	53.0	6.7	180.2	.0	*	55.1	.0	
55.8	53.3	6.6	63.0	.0	*	27.6	.0	
54.7	53.3	4.2	58.2	.0	*	19.7	.0	
7 31 1995
58.7	53.5	5.2	143.0	.0	*	7.9	.0	
65.6	50.4	6.9	178.6	.0	*	.0	.0	
62.1	48.5	9.9	274.6	.0	*	.0	.0	
59.8	46.5	7.3	187.4	.0	*	3.9	.0	
65.5	46.6	5.9	153.4	.0	*	.0	.0	
72.0	50.4	6.4	167.8	.0	*	.0	.0	
75.6	47.4	5.3	167.0	.0	*	.0	.0	
77.3	46.8	7.3	180.2	.0	*	.0	.0	
76.7	49.8	6.8	118.6	.0	*	.0	.0	
78.2	46.8	5.5	168.6	.0	*	.0	.0	
79.0	45.5	5.7	142.6	.0	*	.0	.0	
80.0	43.0	6.6	146.2	.0	*	.0	.0	
74.1	49.7	7.1	120.2	.0	*	15.7	.0	
69.0	55.8	6.5	155.8	.0	*	.0	.0	
70.4	57.5	7.3	184.6	.0	*	7.9	.0	
70.0	55.9	4.5	130.2	.0	*	.0	.0	
68.3	57.6	6.7	109.8	.0	*	39.4	.0	
66.4	60.3	5.0	121.4	.0	*	.0	.0	
70.6	57.8	8.0	149.4	.0	*	3.9	.0	
69.8	55.1	5.8	105.0	.0	*	27.6	.0	
69.5	52.2	6.1	103.8	.0	*	.0	.0	
72.8	47.8	7.5	167.4	.0	*	.0	.0	
66.8	50.7	5.4	207.8	.0	*	11.8	.0	
71.0	46.5	5.6	191.0	.0	*	.0	.0	
74.4	44.4	6.0	200.2	.0	*	.0	.0	
77.9	41.7	5.8	186.6	.0	*	.0	.0	
78.3	37.2	8.0	133.2	.0	*	.0	.0	
80.6	44.6	5.9	131.4	.0	*	.0	.0	
78.8	49.4	5.7	143.8	.0	*	.0	.0	
78.5	46.0	7.6	158.6	.0	*	.0	.0	
66.2	52.4	11.2	79.4	.0	*	.0	.0	
8 31 1995
66.0	51.3	5.4	58.2	.0	*	.0	.0	
72.9	50.7	5.6	79.4	.0	*	.0	.0	
76.6	44.8	7.3	139.4	.0	*	.0	.0	
70.5	51.0	6.6	91.4	.0	*	3.9	.0	
74.2	50.0	6.2	147.8	.0	*	.0	.0	
77.8	44.6	4.1	155.0	.0	*	.0	.0	
80.7	44.8	6.5	188.6	.0	*	.0	.0	
83.6	45.6	8.5	170.6	.0	*	.0	.0	
75.5	52.2	6.0	114.2	.0	*	.0	.0	
