1 31 1995
15.2	5.4	5.1	69.4	.0	null	.0	.0	
23.6	8.1	8.4	198.2	.0	null	.0	.0	
11.1	6.6	7.5	147.8	.0	null	.0	.0	
11.8	3.4	6.5	116.6	.0	*	.0	.0	
27.7	17.2	7.2	188.2	.0	*	.0	.0	
26.8	14.9	10.9	215.0	.0	*	.0	.0	
38.2	13.0	10.5	173.8	.0	*	.0	.0	
40.9	14.4	9.0	156.6	.0	*	.0	.0	
42.6	20.4	7.7	200.6	.0	*	.0	.0	
44.8	18.3	6.9	139.0	.0	*	.0	.0	
45.9	13.7	13.3	195.4	.0	*	.0	.0	
35.0	17.2	6.3	147.4	.0	*	.0	.0	
35.6	11.8	8.6	210.6	.0	*	.0	.0	
36.0	17.8	6.3	68.6	.0	*	.0	.0	
47.0	15.7	16.2	182.2	.0	*	.0	.0	
34.7	10.5	12.6	237.4	.0	*	.0	.0	
23.1	13.0	6.4	145.0	.0	*	.0	.0	
24.0	6.2	6.3	134.6	.0	*	.0	.0	
30.9	11.8	5.8	141.4	.0	*	.0	.0	
26.3	18.7	5.9	135.4	.0	*	.0	.0	
24.0	11.8	6.6	157.4	.0	*	.0	.0	
21.4	5.7	4.8	191.8	.0	*	.0	.0	
27.2	-5.4	7.1	120.2	.0	*	.0	.0	
34.5	-3.7	7.6	129.0	.0	*	.0	.0	
35.0	8.1	6.6	75.4	.0	*	.0	.0	
37.4	21.7	7.2	200.2	.0	*	.0	.0	
36.8	25.1	15.6	314.2	.0	*	.0	.0	
32.0	22.2	14.3	241.4	.0	*	.0	.0	
26.9	15.8	11.2	214.6	.0	*	.0	.0	
34.1	-1.4	6.4	142.2	.0	*	.0	.0	
42.0	13.6	8.4	161.4	.0	*	.0	.0	
2 28 1995
46.3	20.0	8.5	211.4	.0	*	.0	.0	
47.3	16.6	15.8	240.2	.0	*	.0	.0	
35.0	15.0	9.3	205.8	.0	*	.0	.0	
44.8	13.6	8.7	213.0	.0	*	.0	.0	
36.2	20.5	4.7	115.0	.0	*	.0	.0	
40.2	19.9	7.7	91.4	.0	*	.0	.0	
30.9	23.2	6.7	119.0	.0	*	.0	.0	
32.5	22.5	7.6	163.0	.0	*	7.9	.0	
35.1	17.8	9.7	265.0	.0	*	.0	.0	
24.3	15.9	12.2	147.0	.0	*	.0	10.0	
6.8	3.4	12.0	114.6	.0	*	.0	.0	
5.2	.3	5.9	137.4	.0	*	.0	10.0	
5.0	.6	3.9	83.0	.0	*	.0	.0	
33.0	20.4	13.5	181.0	.0	*	.0	.0	
23.3	15.8	11.3	148.2	.0	*	.0	.0	
