1 31 1994
34.6	8.8	11.0	157.0	.0	null	.0	.0	
35.1	10.2	13.7	223.0	.0	null	.0	.0	
38.9	14.5	15.1	223.0	.0	null	.0	.0	
31.1	16.7	7.2	125.0	.0	*	.0	.0	
44.9	14.5	13.2	209.8	.0	*	.0	.0	
26.2	15.1	9.1	157.8	.0	*	.0	.0	
29.1	4.4	8.5	174.6	.0	*	.0	.0	
28.2	6.1	7.3	113.4	.0	*	.0	.0	
32.8	13.0	6.7	157.8	.0	*	.0	.0	
28.1	8.6	7.2	147.4	.0	*	.0	.0	
28.7	5.2	7.1	123.0	.0	*	.0	.0	
29.0	7.1	8.8	149.4	.0	*	.0	.0	
34.7	9.2	8.2	163.4	.0	*	.0	.0	
38.7	11.5	8.5	182.2	.0	*	.0	.0	
35.3	13.3	8.4	122.6	.0	*	.0	.0	
30.8	16.6	12.3	189.4	.0	*	.0	.0	
26.1	9.6	8.0	110.6	.0	*	.0	.0	
35.2	5.7	9.1	194.6	.0	*	.0	.0	
46.2	-1.1	9.3	173.4	.0	*	.0	.0	
28.7	13.5	7.4	163.8	.0	*	.0	.0	
37.3	11.0	7.1	146.2	.0	*	.0	.0	
40.1	1.4	7.2	174.2	.0	*	.0	.0	
39.5	6.3	6.8	117.0	.0	*	.0	.0	
42.7	9.8	7.3	137.8	.0	*	.0	.0	
37.0	12.4	8.5	96.2	.0	*	.0	.0	
23.5	18.6	16.5	210.2	.0	*	.0	100.0	
27.3	21.0	16.5	324.2	.0	*	.0	.0	
22.9	16.2	7.4	178.2	.0	*	.0	.0	
20.7	14.7	8.5	179.8	.0	*	.0	.0	
13.1	3.9	13.2	305.4	.0	*	.0	.0	
7.3	-4.0	5.6	123.4	.0	*	.0	.0	
2 28 1994
15.7	-1.8	6.6	150.6	.0	*	.0	.0	
18.3	1.5	7.3	80.2	.0	*	.0	.0	
28.8	8.2	7.6	137.4	.0	*	.0	.0	
25.8	11.4	5.9	146.6	.0	*	.0	.0	
28.2	9.6	8.9	183.8	.0	*	.0	.0	
33.8	5.1	7.8	133.8	.0	*	.0	.0	
32.6	16.3	11.4	129.0	.0	*	.0	.0	
28.9	16.9	14.3	175.0	.0	*	.0	.0	
20.0	10.8	6.6	132.6	.0	*	.0	.0	
33.1	14.9	13.7	163.8	.0	*	.0	.0	
31.9	15.2	16.8	191.4	.0	*	.0	.0	
23.3	6.7	11.9	195.0	.0	*	.0	.0	
33.1	1.2	6.1	105.4	.0	*	.0	.0	
40.0	-1.6	10.1	189.8	.0	*	.0	.0	
34.1	7.2	9.6	109.8	.0	*	.0	.0	
43.8	3.6	8.4	199.0	.0	*	.0	.0	
43.7	15.9	10.0	118.6	.0	*	.0	.0	
45.3	16.4	14.5	178.6	.0	*	.0	.0	
31.3	9.6	7.6	152.6	.0	*	.0	.0	
30.0	12.6	9.8	157.8	.0	*	.0	.0	
27.3	20.4	7.9	91.4	.0	*	.0	.0	
23.2	16.1	9.8	211.4	.0	*	.0	.0	
